Date,Series1,Series2,Series3,Series4
0,0,0,0,0
1,0.841470985,1.68294197,2.524412954,3.365883939
2,0.909297427,1.818594854,2.72789228,3.637189707
3,0.141120008,0.282240016,0.423360024,0.564480032
4,-0.756802495,-1.513604991,-2.270407486,-3.027209981
5,-0.958924275,-1.917848549,-2.876772824,-3.835697099
6,-0.279415498,-0.558830996,-0.838246495,-1.117661993
7,0.656986599,1.313973197,1.970959796,2.627946395
8,0.989358247,1.978716493,2.96807474,3.957432986
9,0.412118485,0.82423697,1.236355456,1.648473941
10,-0.544021111,-1.088042222,-1.632063333,-2.176084444
11,-0.999990207,-1.999980413,-2.99997062,-3.999960826
12,-0.536572918,-1.073145836,-1.609718754,-2.146291672
13,0.420167037,0.840334074,1.26050111,1.680668147
14,0.990607356,1.981214711,2.971822067,3.962429423
15,0.65028784,1.30057568,1.95086352,2.601151361
16,-0.287903317,-0.575806633,-0.86370995,-1.151613267
17,-0.961397492,-1.922794984,-2.884192476,-3.845589968
18,-0.750987247,-1.501974494,-2.25296174,-3.003948987
19,0.14987721,0.299754419,0.449631629,0.599508839
20,0.912945251,1.825890501,2.738835752,3.651781003
21,0.836655639,1.673311277,2.509966916,3.346622554
22,-0.008851309,-0.017702619,-0.026553928,-0.035405237
23,-0.846220404,-1.692440808,-2.538661213,-3.384881617
24,-0.905578362,-1.811156724,-2.716735086,-3.622313448
25,-0.13235175,-0.2647035,-0.39705525,-0.529407
26,0.76255845,1.525116901,2.287675351,3.050233802
27,0.956375928,1.912751857,2.869127785,3.825503714
28,0.270905788,0.541811577,0.812717365,1.083623153
29,-0.663633884,-1.327267768,-1.990901653,-2.654535537
30,-0.988031624,-1.976063248,-2.964094872,-3.952126496
31,-0.404037645,-0.808075291,-1.212112936,-1.616150581
32,0.551426681,1.102853362,1.654280044,2.205706725
33,0.99991186,1.99982372,2.99973558,3.99964744
34,0.529082686,1.058165372,1.587248058,2.116330744
35,-0.428182669,-0.856365339,-1.284548008,-1.712730678
36,-0.991778853,-1.983557707,-2.97533656,-3.967115414
37,-0.643538133,-1.287076267,-1.9306144,-2.574152533
38,0.296368579,0.592737157,0.889105736,1.185474315
39,0.963795386,1.927590773,2.891386159,3.855181545
40,0.74511316,1.490226321,2.235339481,2.980452642
41,-0.158622669,-0.317245338,-0.475868006,-0.634490675
42,-0.916521548,-1.833043096,-2.749564644,-3.666086192
43,-0.831774743,-1.663549485,-2.495324228,-3.327098971
44,0.017701925,0.03540385,0.053105775,0.0708077
45,0.850903525,1.701807049,2.552710574,3.403614098
46,0.901788348,1.803576695,2.705365043,3.607153391
47,0.123573123,0.247146245,0.370719368,0.494292491
48,-0.768254661,-1.536509323,-2.304763984,-3.073018645
49,-0.953752653,-1.907505306,-2.861257958,-3.815010611
50,-0.262374854,-0.524749707,-0.787124561,-1.049499415
51,0.670229176,1.340458352,2.010687528,2.680916703
52,0.986627592,1.973255184,2.959882776,3.946510368
53,0.39592515,0.7918503,1.187775451,1.583700601
54,-0.558789049,-1.117578098,-1.676367147,-2.235156195
55,-0.999755173,-1.999510347,-2.99926552,-3.999020693
56,-0.521551002,-1.043102004,-1.564653006,-2.086204008
57,0.436164755,0.87232951,1.308494266,1.744659021
58,0.992872648,1.985745296,2.978617944,3.971490592
59,0.636738007,1.273476014,1.910214021,2.546952029
60,-0.304810621,-0.609621242,-0.914431863,-1.219242484
61,-0.96611777,-1.93223554,-2.89835331,-3.86447108
62,-0.739180697,-1.478361393,-2.21754209,-2.956722787
63,0.1673557,0.334711401,0.502067101,0.669422801
64,0.920026038,1.840052076,2.760078115,3.680104153
65,0.826828679,1.653657359,2.480486038,3.307314718
66,-0.026551154,-0.053102308,-0.079653462,-0.106204616
67,-0.855519979,-1.711039958,-2.566559937,-3.422079916
68,-0.897927681,-1.795855361,-2.693783042,-3.591710723
69,-0.114784814,-0.229569628,-0.344354441,-0.459139255
70,0.773890682,1.547781363,2.321672045,3.095562726
71,0.951054653,1.902109307,2.85316396,3.804218613
72,0.253823363,0.507646726,0.761470088,1.015293451
73,-0.676771957,-1.353543914,-2.030315871,-2.707087828
74,-0.98514626,-1.970292521,-2.955438781,-3.940585042
75,-0.387781635,-0.775563271,-1.163344906,-1.551126542
76,0.566107637,1.132215274,1.698322911,2.264430548
77,0.999520159,1.999040317,2.998560476,3.998080634
78,0.513978456,1.027956912,1.541935368,2.055913824
79,-0.444112669,-0.888225337,-1.332338006,-1.776450675
80,-0.993888654,0.5,-2.981665962,-3.975554616
81,-0.629887994,0.5,-1.889663983,-2.519551977
82,0.313228782,0.5,0.939686347,1.25291513
83,0.968364461,0.5,2.905093383,3.873457844
84,0.73319032,0.5,2.19957096,2.93276128
85,-0.17607562,0.5,-0.52822686,-0.70430248
86,-0.923458447,0.5,-2.770375341,-3.693833788
87,-0.821817837,0.5,-2.46545351,-3.287271347
88,0.035398303,0.5,0.106194908,0.141593211
89,0.860069406,0.5,2.580208217,3.440277623
90,0.893996664,0.5,2.681989991,3.575986654
91,0.105987512,0.5,0.317962535,0.423950047
92,-0.77946607,0.5,-2.338398209,-3.117864278
93,-0.948282141,0.5,-2.844846424,-3.793128565
94,-0.245251985,0.5,-0.735755956,-0.981007942
95,0.683261715,0.5,2.049785144,2.733046859
96,0.983587745,0.5,2.950763236,3.934350982
97,0.379607739,0.5,1.138823217,1.518430956
98,-0.573381872,0.5,-1.720145616,-2.293527488
99,-0.999206834,0.5,-2.997620503,-3.996827337
100,-0.506365641,-1.012731282,-1.519096923,-2.025462564
101,0.452025787,0.904051574,1.356077362,1.808103149
102,0.994826791,1.989653583,2.984480374,3.979307165
103,0.622988631,1.245977263,1.868965894,2.491954526
104,-0.321622403,-0.643244806,-0.964867209,-1.286489613
105,-0.970535284,-1.941070567,-2.911605851,-3.882141134
106,-0.7271425,-1.454285,-2.1814275,-2.90857
107,0.184781745,0.369563489,0.554345234,0.739126978
108,0.926818505,1.853637011,2.780455516,3.707274022
109,0.816742607,1.633485213,2.45022782,3.266970427
110,-0.044242678,-0.088485356,-0.132728034,-0.176970712
111,-0.864551449,-1.729102897,-2.593654346,-3.458205794
112,-0.889995604,-1.779991209,-2.669986813,-3.559982417
113,-0.097181906,-0.194363812,-0.291545718,-0.388727624
114,0.784980389,1.569960777,2.354941166,3.139921555
115,0.945435334,1.890870668,2.836306002,3.781741336
116,0.236661393,0.473322787,0.70998418,0.946645573
117,-0.689697941,-1.379395882,-2.069093823,-2.758791764
118,-0.981952169,-1.963904338,-2.945856507,-3.927808676
119,-0.371404101,-0.742808203,-1.114212304,-1.485616406
120,0.580611184,1.161222368,1.741833553,2.322444737
121,0.998815225,1.997630449,2.996445674,3.995260899
122,0.498713154,0.997426308,1.496139462,1.994852616
123,-0.459903491,-0.919806981,-1.379710472,-1.839613963
124,-0.995686987,-1.991373974,-2.987060961,-3.982747948
125,-0.616040459,-1.232080918,-1.848121378,-2.464161837
126,0.329990826,0.659981651,0.989972477,1.319963303
127,0.972630067,1.945260134,2.917890202,3.890520269
128,0.721037711,1.442075421,2.163113132,2.884150842
129,-0.193473392,-0.386946784,-0.580420176,-0.773893568
130,-0.93010595,-1.8602119,-2.790317851,-3.720423801
131,-0.811603387,-1.623206774,-2.434810161,-3.246413549
132,0.053083587,0.106167174,0.159250761,0.212334349
133,0.868965756,1.737931512,2.606897269,3.475863025
134,0.885924816,1.771849633,2.657774449,3.543699266
135,0.088368686,0.176737372,0.265106058,0.353474744
136,-0.790433207,-1.580866413,-2.37129962,-3.161732827
137,-0.942514455,-1.885028909,-2.827543364,-3.770057818
138,-0.22805226,-0.456104519,-0.684156779,-0.912209038
139,0.696080131,1.392160262,2.088240394,2.784320525
140,0.980239659,1.960479319,2.940718978,3.920958638
141,0.363171365,0.726342731,1.089514096,1.452685461
142,-0.587795007,-1.175590014,-1.763385022,-2.351180029
143,-0.998345361,-1.996690722,-2.995036083,-3.993381443
144,-0.491021594,-0.982043188,-1.473064782,-1.964086376
145,0.467745162,0.935490324,1.403235486,1.870980648
146,0.996469173,1.992938346,2.989407519,3.985876692
147,0.609044022,1.218088044,1.827132066,2.436176088
148,-0.338333394,-0.676666789,-1.015000183,-1.353333577
149,-0.974648648,-1.949297296,-2.923945944,-3.898594592
150,-0.71487643,-1.429752859,-2.144629289,-2.859505719
151,0.202149881,0.404299763,0.606449644,0.808599526
152,0.933320524,1.866641047,2.799961571,3.733282095
153,0.806400581,1.612801162,2.419201742,3.225602323
154,-0.061920337,-0.123840675,-0.185761012,-0.247681349
155,-0.873311983,-1.746623966,-2.619935948,-3.493247931
156,-0.881784619,-1.763569238,-2.645353856,-3.527138475
157,-0.079548543,-0.159097086,-0.238645629,-0.318194171
158,0.795824097,1.591648193,2.38747229,3.183296386
159,0.939519732,1.879039463,2.818559195,3.758078927
160,0.219425258,0.438850517,0.658275775,0.877701034
161,-0.702407786,-1.404815571,-2.107223357,-2.809631142
162,-0.978450351,-1.956900702,-2.935351052,-3.913801403
163,-0.354910176,-0.709820352,-1.064730528,-1.419640703
164,0.594932778,1.189865556,1.784798334,2.379731112
165,0.997797279,1.995594559,2.993391838,3.991189118
166,0.483291564,0.966583127,1.449874691,1.933166255
167,-0.475550187,-0.951100374,-1.426650561,-1.902200747
168,-0.997173289,-1.994346578,-2.991519866,-3.988693155
169,-0.601999868,-1.203999735,-1.805999603,-2.407999471
170,0.346649455,0.693298911,1.039948366,1.386597822
171,0.976590868,1.953181736,2.929772604,3.906363472
172,0.70865914,1.41731828,2.125977421,2.834636561
173,-0.210810533,-0.421621066,-0.632431599,-0.843242132
174,-0.936461974,-1.872923949,-2.809385923,-3.745847897
175,-0.801134595,-1.60226919,-2.403403786,-3.204538381
176,0.070752236,0.141504472,0.212256708,0.283008944
177,0.877589788,1.755179576,2.632769363,3.510359151
178,0.877575336,1.755150672,2.632726007,3.510301343
179,0.070722167,0.141444334,0.212166502,0.282888669
180,-0.801152636,-1.602305271,-2.403457907,-3.204610543
181,-0.9364514,-1.8729028,-2.8093542,-3.7458056
182,-0.210781066,-0.421562132,-0.632343198,-0.843124264
183,0.708680408,1.417360816,2.126041225,2.834721633
184,0.976584383,1.953168767,2.92975315,3.906337533
185,0.34662118,0.69324236,1.03986354,1.38648472
186,-0.602023938,-1.204047875,-1.806071813,-2.40809575
187,-0.997171023,-1.994342047,-2.99151307,-3.988684094
188,-0.475523669,-0.951047338,-1.426571007,-1.902094676
189,0.483317954,0.966635907,1.449953861,1.933271815
190,0.997799279,1.995598557,2.993397836,3.991197115
191,0.594908548,1.189817097,1.784725645,2.379634194
192,-0.354938358,-0.709876715,-1.064815073,-1.419753431
193,-0.978456575,-1.956913149,-2.935369724,-3.913826298
194,-0.702386329,-1.404772659,-2.107158988,-2.809545317
195,0.219454668,0.438909336,0.658364004,0.877818672
196,0.939530056,1.879060111,2.818590167,3.758120222
197,0.795805843,1.591611686,2.387417529,3.183223372
198,-0.079578592,-0.159157183,-0.238735775,-0.318314367
199,-0.881798836,-1.763597672,-2.645396508,-3.527195344
200,-0.873297297,-1.746594594,-2.619891892,-3.493189189
201,-0.061890251,-0.123780501,-0.185670752,-0.247561003
202,0.806418407,1.612836814,2.419255221,3.225673627
203,0.9333097,1.8666194,2.799929101,3.733238801
204,0.202120359,0.404240719,0.606361078,0.808481437
205,-0.714897508,-1.429795016,-2.144692523,-2.859590031
206,-0.974641903,-1.949283806,-2.923925709,-3.898567613
207,-0.338305028,-0.676610055,-1.014915083,-1.35322011
208,0.60906793,1.21813586,1.827203791,2.436271721
209,0.996466642,1.992933284,2.989399925,3.985866567
210,0.467718518,0.935437037,1.403155555,1.870874073
211,-0.491047854,-0.982095708,-1.473143562,-1.964191415
212,-0.998347094,-1.996694188,-2.995041281,-3.993388375
213,-0.58777062,-1.17554124,-1.763311859,-2.351082479
214,0.363199451,0.726398903,1.089598354,1.452797806
215,0.980245622,1.960491244,2.940736866,3.920982488
216,0.696058488,1.392116977,2.088175465,2.784233953
217,-0.228081609,-0.456163219,-0.684244828,-0.912326438
218,-0.942524527,-1.885049055,-2.827573582,-3.770098109
219,-0.790414741,-1.580829483,-2.371244224,-3.161658966
220,0.088398712,0.176797425,0.265196137,0.35359485
221,0.885938798,1.771877596,2.657816394,3.543755192
222,0.868950838,1.737901676,2.606852515,3.475803353
223,0.053053485,0.106106971,0.159160456,0.212213941
224,-0.811620997,-1.623241995,-2.434862992,-3.246483989
225,-0.930094878,-1.860189756,-2.790284634,-3.720379512
226,-0.193443817,-0.386887634,-0.580331451,-0.773775269
227,0.721058597,1.442117194,2.163175791,2.884234388
228,0.972623062,1.945246125,2.917869187,3.89049225
229,0.32996237,0.659924739,0.989887109,1.319849479
230,-0.616064204,-1.232128408,-1.848192612,-2.464256816
231,-0.99568419,-1.99136838,-2.987052569,-3.982736759
232,-0.459876723,-0.919753446,-1.37963017,-1.839506893
233,0.498739282,0.997478564,1.496217845,1.994957127
234,0.998816691,1.997633382,2.996450074,3.995266765
235,0.580586641,1.161173282,1.741759923,2.322346564
236,-0.371432089,-0.742864179,-1.114296268,-1.485728358
237,-0.98195787,-1.96391574,-2.945873609,-3.927831479
238,-0.689676113,-1.379352226,-2.06902834,-2.758704453
239,0.236690681,0.473381363,0.710072044,0.946762725
240,0.945445155,1.89089031,2.836335465,3.78178062
241,0.784961713,1.569923427,2.35488514,3.139846853
242,-0.097211908,-0.194423815,-0.291635723,-0.38884763
243,-0.890009349,-1.780018698,-2.670028047,-3.560037395
244,-0.864536299,-1.729072599,-2.593608898,-3.458145197
245,-0.044212563,-0.088425126,-0.13263769,-0.176850253
246,0.81676,1.633519999,2.450279999,3.267039998
247,0.926807186,1.853614371,2.780421557,3.707228742
248,0.184752119,0.369504238,0.554256358,0.739008477
249,-0.727163193,-1.454326387,-2.18148958,-2.908652774
250,-0.97052802,-1.941056039,-2.911584059,-3.882112078
251,-0.32159386,-0.643187721,-0.964781581,-1.286375441
252,0.623012211,1.246024422,1.869036633,2.492048844
253,0.994823729,1.989647457,2.984471186,3.979294915
254,0.451998898,0.903997796,1.355996694,1.807995592
255,-0.506391635,-1.01278327,-1.519174905,-2.02556654
256,-0.999208034,-1.998416068,-2.997624102,-3.996832136
257,-0.573357175,-1.14671435,-1.720071524,-2.293428699
258,0.379635627,0.759271254,1.13890688,1.518542507
259,0.983593184,1.967186368,2.950779552,3.934372736
260,0.683239704,1.366479408,2.049719111,2.732958815
261,-0.245281209,-0.490562418,-0.735843627,-0.981124836
262,-0.94829171,-1.896583419,-2.844875129,-3.793166838
263,-0.779447185,-1.558894371,-2.338341556,-3.117788742
264,0.106017486,0.212034973,0.318052459,0.424069945
265,0.89401017,1.78802034,2.68203051,3.57604068
266,0.860054026,1.720108053,2.580162079,3.440216106
267,0.035368177,0.070736355,0.106104532,0.141472709
268,-0.821835011,-1.643670022,-2.465505033,-3.287340044
269,-0.92344688,-1.84689376,-2.770340641,-3.693787521
270,-0.176045946,-0.352091893,-0.528137839,-0.704183786
271,0.733210819,1.466421637,2.199632456,2.932843274
272,0.968356938,1.936713877,2.905070815,3.873427754
273,0.313200155,0.62640031,0.939600465,1.252800619
274,-0.629911407,-1.259822813,-1.88973422,-2.519645627
275,-0.993885326,-1.987770652,-2.981655978,-3.975541304
276,-0.44408566,-0.88817132,-1.33225698,-1.77634264
277,0.514004314,1.028008627,1.542012941,2.056017255
278,0.999521092,1.999042184,2.998563276,3.998084367
279,0.566082788,1.132165575,1.698248363,2.264331151
280,-0.387809421,-0.775618842,-1.163428262,-1.551237683
281,-0.985151436,-1.970302873,-2.955454309,-3.940605745
282,-0.676749765,-1.353499529,-2.030249294,-2.706999058
283,0.25385252,0.50770504,0.761557559,1.015410079
284,0.951063968,1.902127936,2.853191904,3.804255872
285,0.77387159,1.54774318,2.321614771,3.095486361
286,-0.114814759,-0.229629518,-0.344444277,-0.459259035
287,-0.897940948,-1.795881896,-2.693822844,-3.591763792
288,-0.855504371,-1.711008742,-2.566513112,-3.422017483
289,-0.02652102,-0.053042041,-0.079563061,-0.106084081
290,0.826845634,1.653691268,2.480536902,3.307382536
291,0.920014225,1.840028451,2.760042676,3.680056902
292,0.167325981,0.334651962,0.501977943,0.669303924
293,-0.739200999,-1.478401998,-2.217602996,-2.956803995
294,-0.966109989,-1.932219979,-2.898329968,-3.864439957
295,-0.304781911,-0.609563822,-0.914345733,-1.219127644
296,0.636761251,1.273522501,1.910283752,2.547045002
297,0.992869055,1.98573811,2.978607165,3.97147622
298,0.436137629,0.872275258,1.308412887,1.744550517
299,-0.521576722,-1.043153443,-1.564730165,-2.086306886
300,-0.99975584,-1.99951168,-2.99926752,-3.99902336
301,-0.55876405,-1.117528099,-1.676292149,-2.235056198
302,0.395952831,0.791905662,1.187858493,1.583811324
303,0.986632505,1.97326501,2.959897515,3.946530019
304,0.670206804,1.340413608,2.010620411,2.680827215
305,-0.262403942,-0.524807884,-0.787211826,-1.049615767
306,-0.953761713,-1.907523427,-2.86128514,-3.815046854
307,-0.768235364,-1.536470728,-2.304706093,-3.072941457
308,0.123603036,0.247206072,0.370809108,0.494412144
309,0.901801375,1.80360275,2.705404125,3.6072055
310,0.850887689,1.701775377,2.552663066,3.403550755
311,0.017671785,0.035343571,0.053015356,0.070687142
312,-0.831791476,-1.663582952,-2.495374427,-3.327165903
313,-0.91650949,-1.83301898,-2.749528471,-3.666037961
314,-0.158592906,-0.317185812,-0.475778718,-0.634371624
315,0.745133265,1.490266529,2.235399794,2.980533058
316,0.963787348,1.927574696,2.891362044,3.855149392
317,0.296339788,0.592679577,0.889019365,1.185359154
318,-0.643561206,-1.287122412,-1.930683618,-2.574244824
319,-0.991774996,-1.983549991,-2.975324987,-3.967099982
320,-0.428155428,-0.856310856,-1.284466284,-1.712621712
321,0.529108265,1.058216531,1.587324796,2.116433062
322,0.99991226,1.99982452,2.99973678,3.999649039
323,0.551401534,1.102803068,1.654204602,2.205606135
324,-0.404065219,-0.808130439,-1.212195658,-1.616260878
325,-0.988036273,-1.976072547,-2.96410882,-3.952145094
326,-0.663611334,-1.327222668,-1.990834003,-2.654445337
327,0.270934805,0.541869611,0.812804416,1.083739221
328,0.956384734,1.912769469,2.869154203,3.825538937
329,0.762538949,1.525077898,2.287616848,3.050155797
330,-0.132381629,-0.264763258,-0.397144888,-0.529526517
331,-0.905591148,-1.811182296,-2.716773445,-3.622364593
332,-0.846204342,-1.692408684,-2.538613026,-3.384817368
333,-0.008821166,-0.017642332,-0.026463498,-0.035284664
334,0.836672149,1.673344298,2.510016447,3.346688596
335,0.912932949,1.825865898,2.738798847,3.651731796
336,0.149847406,0.299694811,0.449542217,0.599389623
