Date,Series1,Series2,Series3,Series4
337,-0.751007151,-1.502014303,-2.253021454,-3.004028605
338,-0.961389197,-1.922778394,-2.88416759,-3.845556787
339,-0.287874449,-0.575748897,-0.863623346,-1.151497794
340,0.65031074,1.30062148,1.95093222,2.601242961
341,0.990603233,1.981206467,2.9718097,3.962412934
342,0.420139682,0.840279364,1.260419047,1.680558729
343,-0.536598355,-1.07319671,-1.609795066,-2.146393421
344,-0.99999034,-1.999980679,-2.999971019,-3.999961358
345,-0.543995817,-1.087991635,-1.631987452,-2.175983269
346,0.41214595,0.824291901,1.236437851,1.648583802
347,0.989362632,1.978725264,2.968087897,3.957450529
348,0.656963873,1.313927745,1.970891618,2.62785549
349,-0.279444442,-0.558888884,-0.838333325,-1.117777767
350,-0.958932825,-1.91786565,-2.876798475,-3.8357313
351,-0.756782791,-1.513565583,-2.270348374,-3.027131165
352,0.141149851,0.282299701,0.423449552,0.564599403
353,0.909309971,1.818619942,2.727929913,3.637239884
354,0.841454697,1.682909395,2.524364092,3.365818789
355,-3.01E-05,-6.03E-05,-9.04E-05,-0.000120577
356,-0.841487271,-1.682974543,-2.524461814,-3.365949086
357,-0.909284882,-1.818569764,-2.727854646,-3.637139528
358,-0.141090165,-0.282180331,-0.423270496,-0.564360661
359,0.756822199,1.513644397,2.270466596,3.027288795
360,0.958915723,1.917831447,2.87674717,3.835662894
361,0.279386554,0.558773109,0.838159663,1.117546217
362,-0.657009324,-1.314018649,-1.971027973,-2.628037297
363,-0.98935386,-1.97870772,-2.968061581,-3.957415441
364,-0.41209102,-0.824182039,-1.236273059,-1.648364078
365,0.544046404,1.088092808,1.632139212,2.176185616
366,0.999990073,1.999980145,2.999970218,3.999960291
367,0.53654748,1.073094961,1.609642441,2.146189921
368,-0.420194391,-0.840388782,-1.260583173,-1.680777564
369,-0.990611477,-1.981222954,-2.971834431,-3.962445908
370,-0.65026494,-1.300529879,-1.950794819,-2.601059758
371,0.287932185,0.575864369,0.863796554,1.151728738
372,0.961405786,1.922811572,2.884217358,3.845623144
373,0.750967342,1.501934683,2.252902025,3.003869366
374,-0.149907013,-0.299814027,-0.44972104,-0.599628054
375,-0.912957552,-1.825915103,-2.738872655,-3.651830207
376,-0.836639127,-1.673278254,-2.509917382,-3.346556509
377,0.008881452,0.017762905,0.026644357,0.03552581
378,0.846236466,1.692472931,2.538709397,3.384945863
379,0.905565575,1.81113115,2.716696725,3.6222623
380,0.132321871,0.264643742,0.396965613,0.529287483
381,-0.762577951,-1.525155902,-2.287733853,-3.050311804
382,-0.956367122,-1.912734243,-2.869101365,-3.825468487
383,-0.270876771,-0.541753542,-0.812630313,-1.083507084
384,0.663656434,1.327312867,1.990969301,2.654625734
385,0.988026974,1.976053948,2.964080922,3.952107895
386,0.404010071,0.808020142,1.212030212,1.616040283
387,-0.551451828,-1.102903656,-1.654355484,-2.205807312
388,-0.999911459,-1.999822919,-2.999734378,-3.999645838
389,-0.529057106,-1.058114213,-1.587171319,-2.116228425
390,0.428209911,0.856419821,1.284629732,1.712839642
391,0.99178271,1.983565421,2.975348131,3.967130842
392,0.64351506,1.28703012,1.93054518,2.574060241
393,-0.296397369,-0.592794737,-0.889192106,-1.185589475
394,-0.963803424,-1.927606847,-2.891410271,-3.855213694
395,-0.745093056,-1.490186111,-2.235279167,-2.980372223
396,0.158652431,0.317304863,0.475957294,0.634609726
397,0.916533605,1.83306721,2.749600814,3.666134419
398,0.831758009,1.663516017,2.495274026,3.327032035
399,-0.017732065,-0.035464129,-0.053196194,-0.070928259
400,-0.85091936,-1.701838719,-2.552758079,-3.403677439
401,-0.90177532,-1.803550639,-2.705325959,-3.607101278
402,-0.123543209,-0.247086419,-0.370629628,-0.494172838
403,0.768273958,1.536547915,2.304821873,3.073095831
404,0.953743591,1.907487182,2.861230773,3.814974365
405,0.262345765,0.524691531,0.787037296,1.049383061
406,-0.670251547,-1.340503095,-2.010754642,-2.681006189
407,-0.986622678,-1.973245357,-2.959868035,-3.946490713
408,-0.395897469,-0.791794938,-1.187692407,-1.583589876
409,0.558814048,1.117628095,1.676442143,2.23525619
410,0.999754506,1.999509012,2.999263518,3.999018024
411,0.521525282,1.043050564,1.564575846,2.086101128
412,-0.436191881,-0.872383762,-1.308575643,-1.744767524
413,-0.99287624,-1.98575248,-2.978628721,-3.971504961
414,-0.636714763,-1.273429526,-1.910144289,-2.546859053
415,0.304839331,0.609678662,0.914517993,1.219357323
416,0.96612555,1.9322511,2.89837665,3.8645022
417,0.739160394,1.478320788,2.217481182,2.956641576
418,-0.167385419,-0.334770839,-0.502156258,-0.669541678
419,-0.92003785,-1.8400757,-2.76011355,-3.6801514
420,-0.826811724,-1.653623449,-2.480435173,-3.307246897
421,0.026581288,0.053162575,0.079743863,0.106325151
422,0.855535586,1.711071173,2.566606759,3.422142346
423,0.897914412,1.795828825,2.693743237,3.59165765
424,0.114754869,0.229509737,0.344264606,0.459019474
425,-0.773909772,-1.547819544,-2.321729317,-3.095639089
426,-0.951045338,-1.902090675,-2.853136013,-3.80418135
427,-0.253794206,-0.507588411,-0.761382617,-1.015176822
428,0.676794149,1.353588297,2.030382446,2.707176595
429,0.985141084,1.970282167,2.955423251,3.940564335
430,0.38775385,0.775507699,1.163261549,1.551015399
431,-0.566132486,-1.132264971,-1.698397457,-2.264529942
432,-0.999519224,-1.999038449,-2.998557673,-3.998076898
433,-0.513952598,-1.027905196,-1.541857794,-2.055810391
434,0.444139677,0.888279354,1.332419031,1.776558708
435,0.993891981,1.987783962,2.981675943,3.975567924
436,0.629864581,1.259729163,1.889593744,2.519458325
437,-0.31325741,-0.626514819,-0.939772229,-1.253029639
438,-0.968371983,-1.936743966,-2.905115949,-3.873487932
439,-0.733169821,-1.466339642,-2.199509463,-2.932679283
440,0.176105293,0.352210587,0.52831588,0.704421173
441,0.923470013,1.846940026,2.770410039,3.693880052
442,0.821800662,1.643601323,2.465401985,3.287202646
443,-0.035428428,-0.070856856,-0.106285285,-0.141713713
444,-0.860084784,-1.720169569,-2.580254353,-3.440339138
445,-0.893983156,-1.787966313,-2.681949469,-3.575932625
446,-0.105957537,-0.211915074,-0.317872611,-0.423830149
447,0.779484953,1.558969906,2.338454859,3.117939812
448,0.948272572,1.896545144,2.844817716,3.793090289
449,0.245222762,0.490445523,0.735668285,0.980891047
450,-0.683283725,-1.36656745,-2.049851175,-2.7331349
451,-0.983582306,-1.967164612,-2.950746918,-3.934329224
452,-0.379579851,-0.759159702,-1.138739553,-1.518319404
453,0.573406569,1.146813137,1.720219706,2.293626275
454,0.999205633,1.998411267,2.9976169,3.996822533
455,0.506339647,1.012679294,1.519018941,2.025358587
456,-0.452052676,-0.904105352,-1.356158028,-1.808210704
457,-0.994829853,-1.989659706,-2.984489559,-3.979319413
458,-0.622965051,-1.245930103,-1.868895154,-2.491860205
459,0.321650946,0.643301891,0.964952837,1.286603783
460,0.970542547,1.941085093,2.91162764,3.882170187
461,0.727121806,1.454243612,2.181365418,2.908487224
462,-0.18481137,-0.369622739,-0.554434109,-0.739245479
463,-0.926829824,-1.853659649,-2.780489473,-3.707319298
464,-0.816725213,-1.633450426,-2.450175639,-3.266900852
465,0.044272793,0.088545586,0.132818379,0.177091172
466,0.864566597,1.729133194,2.593699791,3.458266388
467,0.889981859,1.779963718,2.669945577,3.559927436
468,0.097151904,0.194303808,0.291455713,0.388607617
469,-0.784999063,-1.569998127,-2.35499719,-3.139996253
470,-0.945425512,-1.890851025,-2.836276537,-3.781702049
471,-0.236632105,-0.47326421,-0.709896316,-0.946528421
472,0.689719768,1.379439536,2.069159304,2.758879072
473,0.981946467,1.963892935,2.945839402,3.92778587
474,0.371376113,0.742752226,1.114128339,1.485504452
475,-0.580635727,-1.161271454,-1.741907181,-2.322542908
476,-0.998813757,-1.997627515,-2.996441272,-3.995255029
477,-0.498687026,-0.997374051,-1.496061077,-1.994748102
478,0.459930258,0.919860515,1.379790773,1.839721031
479,0.995689783,1.991379566,2.987069349,3.982759132
480,0.616016714,1.232033428,1.848050141,2.464066855
481,-0.330019281,-0.660038563,-0.990057844,-1.320077125
482,-0.972637071,-1.945274142,-2.917911213,-3.890548284
483,-0.721016823,-1.442033647,-2.16305047,-2.884067293
484,0.193502967,0.387005933,0.5805089,0.774011867
485,0.930117022,1.860234043,2.790351065,3.720468086
486,0.811585776,1.623171552,2.434757329,3.246343105
487,-0.053113689,-0.106227378,-0.159341067,-0.212454756
488,-0.868980673,-1.737961347,-2.60694202,-3.475922694
489,-0.885910834,-1.771821668,-2.657732503,-3.543643337
490,-0.08833866,-0.176677319,-0.265015979,-0.353354639
491,0.790451671,1.580903342,2.371355014,3.161806685
492,0.942504381,1.885008762,2.827513143,3.770017524
493,0.228022909,0.456045819,0.684068728,0.912091638
494,-0.696101773,-1.392203547,-2.08830532,-2.784407094
495,-0.980233696,-1.960467392,-2.940701088,-3.920934784
496,-0.363143279,-0.726286558,-1.089429837,-1.452573116
497,0.587819394,1.175638788,1.763458182,2.351277576
498,0.998343627,1.996687254,2.995030881,3.993374508
499,0.490995334,0.981990667,1.472986001,1.963981334
500,-0.467771805,-0.935543611,-1.403315416,-1.871087221
501,-0.996471704,-1.992943407,-2.989415111,-3.985886814
502,-0.609020113,-1.218040226,-1.827060339,-2.436080452
503,0.338361761,0.676723522,1.015085282,1.353447043
504,0.974655392,1.949310784,2.923966177,3.898621569
505,0.714855351,1.429710702,2.144566053,2.859421403
506,-0.202179403,-0.404358807,-0.60653821,-0.808717613
507,-0.933331346,-1.866662693,-2.799994039,-3.733325386
508,-0.806382754,-1.612765508,-2.419148262,-3.225531016
509,0.061950424,0.123900847,0.185851271,0.247801695
510,0.873326668,1.746653335,2.619980003,3.49330667
511,0.881770401,1.763540802,2.645311202,3.527081603
512,0.079518494,0.159036988,0.238555482,0.318073976
513,-0.795842349,-1.591684699,-2.387527048,-3.183369398
514,-0.939509407,-1.879018814,-2.818528221,-3.758037628
515,-0.219395849,-0.438791697,-0.658187546,-0.877583394
516,0.702429241,1.404858482,2.107287724,2.809716965
517,0.978444126,1.956888252,2.935332378,3.913776504
518,0.354881994,0.709763987,1.064645981,1.419527975
519,-0.594957007,-1.189914014,-1.784871021,-2.379828028
520,-0.997795279,-1.995590559,-2.993385838,-3.991181117
521,-0.483265173,-0.966530347,-1.44979552,-1.933060693
522,0.475576704,0.951153409,1.426730113,1.902306817
523,0.997175553,1.994351106,2.99152666,3.988702213
524,0.601975797,1.203951595,1.805927392,2.407903189
525,-0.346677731,-0.693355461,-1.040033192,-1.386710922
526,-0.976597352,-1.953194703,-2.929792055,-3.906389407
527,-0.708637871,-1.417275743,-2.125913614,-2.834551486
528,0.21084,0.421679999,0.632519999,0.843359999
529,0.936472548,1.872945095,2.809417643,3.74589019
530,0.801116554,1.602233108,2.403349662,3.204466216
531,-0.070782305,-0.14156461,-0.212346915,-0.283129219
532,-0.877604239,-1.755208478,-2.632812717,-3.510416956
533,-0.877560883,-1.755121766,-2.632682649,-3.510243532
534,-0.070692098,-0.141384197,-0.212076295,-0.282768393
535,0.801170676,1.602341351,2.403512027,3.204682702
536,0.936440825,1.87288165,2.809322475,3.745763301
537,0.210751599,0.421503197,0.632254796,0.843006395
538,-0.708701676,-1.417403351,-2.126105027,-2.834806703
539,-0.976577898,-1.953155796,-2.929733693,-3.906311591
540,-0.346592904,-0.693185809,-1.039778713,-1.386371618
541,0.602048007,1.204096014,1.806144021,2.408192028
542,0.997168757,1.994337514,2.991506271,3.988675028
543,0.475497151,0.950994301,1.426491452,1.901988603
544,-0.483344343,-0.966688686,-1.45003303,-1.933377373
545,-0.997801277,-1.995602554,-2.993403831,-3.991205108
546,-0.594884318,-1.189768637,-1.784652955,-2.379537273
547,0.354966539,0.709933078,1.064899617,1.419866157
548,0.978462798,1.956925595,2.935388393,3.91385119
549,0.702364872,1.404729745,2.107094617,2.809459489
550,-0.219484077,-0.438968155,-0.658452232,-0.87793631
551,-0.939540379,-1.879080757,-2.818621136,-3.758161514
552,-0.795787589,-1.591575177,-2.387362766,-3.183150354
553,0.07960864,0.159217281,0.238825921,0.318434562
554,0.881813053,1.763626105,2.645439158,3.52725221
555,0.873282611,1.746565222,2.619847833,3.493130443
556,0.061860164,0.123720328,0.185580492,0.247440657
557,-0.806436232,-1.612872464,-2.419308697,-3.225744929
558,-0.933298876,-1.866597751,-2.799896627,-3.733195503
559,-0.202090837,-0.404181674,-0.606272511,-0.808363348
560,0.714918585,1.429837171,2.144755756,2.859674341
561,0.974635157,1.949270315,2.923905472,3.898540629
562,0.33827666,0.676553321,1.014829981,1.353106642
563,-0.609091838,-1.218183676,-1.827275514,-2.436367352
564,-0.99646411,-1.992928219,-2.989392329,-3.985856438
565,-0.467691874,-0.935383748,-1.403075623,-1.870767497
566,0.491074113,0.982148227,1.47322234,1.964296453
567,0.998348826,1.996697652,2.995046477,3.993395303
568,0.587746232,1.175492464,1.763238696,2.350984928
569,-0.363227537,-0.726455074,-1.089682611,-1.452910148
570,-0.980251584,-1.960503167,-2.940754751,-3.921006334
571,-0.696036845,-1.39207369,-2.088110534,-2.784147379
572,0.228110959,0.456221918,0.684332877,0.912443836
573,0.942534599,1.885069198,2.827603798,3.770138397
574,0.790396276,1.580792551,2.371188827,3.161585102
575,-0.088428739,-0.176857478,-0.265286216,-0.353714955
576,-0.885952778,-1.771905557,-2.657858335,-3.543811114
577,-0.868935919,-1.737871839,-2.606807758,-3.475743678
578,-0.053023383,-0.106046767,-0.15907015,-0.212093533
579,0.811638607,1.623277214,2.434915821,3.246554427
580,0.930083805,1.86016761,2.790251415,3.72033522
581,0.193414242,0.386828484,0.580242726,0.773656968
582,-0.721079483,-1.442158966,-2.163238449,-2.884317932
583,-0.972616057,-1.945232114,-2.917848171,-3.890464227
584,-0.329933913,-0.659867827,-0.98980174,-1.319735654
585,0.616087948,1.232175897,1.848263845,2.464351793
586,0.995681392,1.991362783,2.987044175,3.982725567
587,0.459849955,0.919699911,1.379549866,1.839399821
588,-0.498765409,-0.997530819,-1.496296228,-1.995061637
589,-0.998818157,-1.997636314,-2.99645447,-3.995272627
590,-0.580562097,-1.161124194,-1.741686292,-2.322248389
591,0.371460077,0.742920154,1.114380231,1.485840308
592,0.98196357,1.963927139,2.945890709,3.927854279
593,0.689654285,1.37930857,2.068962854,2.758617139
594,-0.236719969,-0.473439938,-0.710159907,-0.946879876
595,-0.945454975,-1.89090995,-2.836364925,-3.7818199
596,-0.784943037,-1.569886074,-2.354829111,-3.139772149
597,0.097241909,0.194483818,0.291725727,0.388967636
598,0.890023093,1.780046185,2.670069278,3.56009237
599,0.864521149,1.729042299,2.593563448,3.458084597
600,0.044182448,0.088364897,0.132547345,0.176729793
601,-0.816777392,-1.633554784,-2.450332176,-3.267109567
602,-0.926795865,-1.853591729,-2.780387594,-3.707183459
603,-0.184722494,-0.369444987,-0.554167481,-0.738889975
604,0.727183886,1.454367772,2.181551658,2.908735545
605,0.970520755,1.941041509,2.911562264,3.882083019
606,0.321565317,0.643130634,0.964695951,1.286261269
607,-0.62303579,-1.24607158,-1.86910737,-2.49214316
608,-0.994820665,-1.98964133,-2.984461995,-3.97928266
609,-0.451972009,-0.903944017,-1.355916026,-1.807888034
610,0.506417628,1.012835257,1.519252885,2.025670513
611,0.999209233,1.998418466,2.997627699,3.996836932
612,0.573332477,1.146664954,1.719997431,2.293329908
613,-0.379663514,-0.759327029,-1.138990543,-1.518654057
614,-0.983598622,-1.967197243,-2.950795865,-3.934394486
615,-0.683217692,-1.366435385,-2.049653077,-2.732870769
616,0.245310432,0.490620865,0.735931297,0.98124173
617,0.948301277,1.896602554,2.844903831,3.793205108
618,0.779428301,1.558856601,2.338284902,3.117713203
619,-0.106047461,-0.212094921,-0.318142382,-0.424189843
620,-0.894023676,-1.788047352,-2.682071027,-3.576094703
621,-0.860038646,-1.720077293,-2.580115939,-3.440154585
622,-0.035338052,-0.070676103,-0.106014155,-0.141352207
623,0.821852185,1.643704369,2.465556554,3.287408739
624,0.923435313,1.846870625,2.770305938,3.693741251
625,0.176016273,0.352032546,0.528048819,0.704065091
626,-0.733231316,-1.466462633,-2.199693949,-2.932925266
627,-0.968349415,-1.93669883,-2.905048245,-3.87339766
628,-0.313171527,-0.626343054,-0.939514581,-1.252686108
629,0.629934819,1.259869637,1.889804456,2.519739274
630,0.993881997,1.987763994,2.981645991,3.975527988
631,0.444058651,0.888117302,1.332175953,1.776234604
632,-0.514030171,-1.028060342,-1.542090513,-2.056120684
633,-0.999522024,-1.999044048,-2.998566073,-3.998088097
634,-0.566057938,-1.132115876,-1.698173814,-2.264231752
635,0.387837206,0.775674412,1.163511618,1.551348824
636,0.985156611,1.970313223,2.955469834,3.940626445
637,0.676727572,1.353455143,2.030182715,2.706910286
638,-0.253881677,-0.507763353,-0.76164503,-1.015526706
639,-0.951073282,-1.902146564,-2.853219846,-3.804293128
640,-0.773852498,-1.547704996,-2.321557494,-3.095409993
641,0.114844704,0.229689408,0.344534111,0.459378815
642,0.897954215,1.795908429,2.693862644,3.591816859
643,0.855488762,1.710977523,2.566466285,3.421955047
644,0.026490887,0.052981773,0.07947266,0.105963546
645,-0.826862588,-1.653725175,-2.480587763,-3.30745035
646,-0.920002412,-1.840004824,-2.760007236,-3.680009648
647,-0.167296262,-0.334592523,-0.501888785,-0.669185046
648,0.7392213,1.4784426,2.217663901,2.956885201
649,0.966102208,1.932204415,2.898306623,3.864408831
650,0.304753201,0.609506402,0.914259602,1.219012803
651,-0.636784493,-1.273568987,-1.91035348,-2.547137974
652,-0.992865461,-1.985730922,-2.978596383,-3.971461844
653,-0.436110503,-0.872221005,-1.308331508,-1.744442011
654,0.521602441,1.043204881,1.564807322,2.086409763
655,0.999756506,1.999513011,2.999269517,3.999026022
656,0.55873905,1.1174781,1.676217149,2.234956199
657,-0.395980512,-0.791961023,-1.187941535,-1.583922046
658,-0.986637417,-1.973274834,-2.95991225,-3.946549667
659,-0.670184431,-1.340368862,-2.010553293,-2.680737724
660,0.26243303,0.52486606,0.787299089,1.049732119
661,0.953770773,1.907541547,2.86131232,3.815083093
662,0.768216066,1.536432133,2.304648199,3.072864266
663,-0.123632949,-0.247265898,-0.370898847,-0.494531797
664,-0.901814401,-1.803628803,-2.705443204,-3.607257606
665,-0.850871852,-1.701743704,-2.552615556,-3.403487408
666,-0.017641646,-0.035283292,-0.052924937,-0.070566583
667,0.831808208,1.663616416,2.495424625,3.327232833
