Date,Series1,Series2,Series3,Series4,Series5,Series6
166,0.17867961286349088,0.9969036374816457,0.22062945003333168,0.1620456021704485,0.14449303059633423,0.2405016482346608
167,0.4428145471397359,0.8540668768199762,0.9883356896461076,0.009918758633365665,0.09503678472879462,0.7415713272182755
168,0.42853622247096257,0.4325065926602062,0.5565723947236598,0.5234668725812361,0.5405187221020772,0.8693182508556948
169,0.45524777355017454,0.03262518392642888,0.7342180091683165,0.4311522217522439,0.04977780498830642,0.7558192068267121
170,0.01736218045669924,0.03734390423861156,0.8872373970321014,0.32743094170709475,0.38919936817822476,0.1570171988598149
171,0.4973489341382874,0.08673796636821518,0.8606352827369441,0.7893994516877889,0.023142983626420977,0.1674674664397583
172,0.7825287895236098,0.9263803897280041,0.8327142864884609,0.02843203379261172,0.23948371748288555,0.3235072458233761
173,0.9663875458535225,0.410231847778428,0.37089296368721836,0.048269664702763726,0.9869766527248814,0.5165514222173564
174,0.3856279455605133,0.4905134047126034,0.1967400168067731,0.1384504850453233,0.1813416162258511,0.10117550456095148
175,0.04036546241092942,0.43191507163548093,0.5588549451658341,0.9327285287079734,0.10512697943598737,0.927517723005903
176,0.5814722253324399,0.7874786921205384,0.9816417360424905,0.24661547889925206,0.360228180757595,0.6388902997540443
177,0.46767657060313383,0.870169869617461,0.831530678269631,0.6749734186672753,0.9181855458922215,0.6266736300794963
178,0.3435289179250116,0.7295483332238349,0.8004616323093129,0.7751431873746717,0.7892575885103341,0.7772818817727885
179,0.3348801345546232,0.6985369246586842,0.5067536350523549,0.3065054589074191,0.38345452875997044,0.9131954687957132
180,0.9842446546917247,0.4160013837703498,0.697456685085229,0.44381210268225924,0.24130846423279018,0.18944023928843945
181,0.8533272735530865,0.11071392914119915,0.4995191695166359,0.7147790374029354,0.6197036919370795,0.294233799296319
182,0.9770077510848854,0.9027748644763703,0.7674956072626987,0.15051161384751732,0.026593242840784237,0.13189690643607188
183,0.21159349777825054,0.05393036360912784,0.7873938540655193,0.6409031245648646,0.09334069462042127,0.851747664876236
184,0.9041380065806021,0.3180060003516051,0.6251408367053254,0.13884202726579797,0.6634978549243664,0.6804336544800896
185,0.5118308385536104,0.9402537980810985,0.23305999344120876,0.1635468708449649,0.38921517177299936,0.23182577973219254
186,0.8812864811894207,0.9152376550580203,0.04174564348488152,0.4489644686575137,0.3519449297130598,0.28016137113901707
187,0.18836256177363842,0.09093988516987828,0.7718713283545401,0.05151024331453491,0.059479155278922,0.9688359509939036
188,0.9251129326775854,0.958271852108338,0.5949070431415099,0.6147743440200372,0.2037291622369538,0.4367133974613264
189,0.020675530902705574,0.5197522693144425,0.5021052103264563,0.2859469841905501,0.9759575080503814,0.25313914553421957
190,0.09099005473408617,0.8460323421546696,0.1360957807364488,0.9341712114543236,0.7628236449678114,0.6671100005226728
191,0.22066343517343212,0.9401041908645297,0.2463117980453713,0.9394905098230277,0.7661216192003009,0.4096798827820657
192,0.7028585479235664,0.19471937165960762,0.45186409065053734,0.7961298187967961,0.2919172162640623,0.5826046810976673
193,0.02000772914800597,0.6620369679281145,0.8696512486279219,0.3680959828484076,0.7240513442642871,0.9455173161608836
194,0.09927678330631395,0.6504397328680649,0.4869248047313638,0.4674423833974565,0.5617466128631441,0.7407971943075379
195,0.8504557059547287,0.30291803106145265,0.5030779061664513,0.4951169594228588,0.8560944126448901,0.8727240423821042
196,0.8550769389824979,0.04913720672086164,0.5205213174113068,0.4179956277870427,0.16893514904076157,0.1739672808548529
197,0.6691446987714001,0.445440976822726,0.1461745006331724,0.6077038063005519,0.9719325671702901,0.9846355288422237
198,0.05077654310823165,0.3251962253432972,0.3497044454951428,0.4930615409574546,0.572001157090322,0.6811794082308872
199,0.3425297209879534,0.8525488246692658,0.2461756735186419,0.5666055917150178,0.30582182101249666,0.5484300225872832
200,0.5823898696826647,0.13455313700013538,0.2561153933047601,0.022429968420489055,0.325565769738542,0.4362723423257404
201,0.44062429544970205,0.6023760756144512,0.5952059290136149,0.38164293496076307,0.09830021812119405,0.6900140695830277
202,0.2440935368303916,0.5234734313106003,0.7924455413097985,0.7782827868419052,0.8026989469944353,0.9235875425545403
203,0.23249570967840705,0.23602201540731582,0.4788656280862502,0.42407450105255806,0.6497611529885712,0.9361806928219529
204,0.582581996657968,0.3190775551196211,0.39977246177021686,0.259390450110222,0.5666679223062361,0.2308678971235073
205,0.6355825412319542,0.6503593832183778,0.6860864585467896,0.7637879125161398,0.8900887959495811,0.47722501456306177
206,0.7190802895615729,0.8724092829488315,0.15974141799250807,0.6343127554741673,0.44377307581079395,0.8976015200524139
207,0.5105727732905421,0.7773501099441366,0.6564842313574615,0.5707881835335052,0.04247348160208164,0.7369416440645127
208,0.49868339610832246,0.1686263040133249,0.8530429008960377,0.43951856741587714,0.9689347444850137,0.1768272782102337
209,0.2908287777864812,0.69577173703345,0.27218294493943096,0.3517941392480505,0.4035707214503035,0.17916466058213043
210,0.2237279980835506,0.5625336504455866,0.4918890389732832,0.917949780804931,0.02752269410984265,0.7469569293122601
211,0.7225492924031806,0.44178930472888167,0.9730345485448265,0.5734244097880591,0.22076607610463928,0.4663253104517201
212,0.25472144959054643,0.2743243341720365,0.7054621409810774,0.6228470224081938,0.4353516481984232,0.14174996206918777
213,0.8188543427581351,0.964868122166391,0.014538304247838862,0.8765019338737255,0.7444827070440482,0.19858743528014433
214,0.001751085245747519,0.9081079575371032,0.9173332922087792,0.2677755779596953,0.2735607468298463,0.2742047339911414
215,0.02502774084734627,0.3192802030633134,0.14210307797873312,0.3037993906341441,0.7434718079652518,0.3451894182518045
216,0.952943533499786,0.8135539992481214,0.3886366612775628,0.7827084567945326,0.7181867885972538,0.032283968550335995
217,0.47502589788461125,0.10615187165308071,0.40749544171323504,0.12571095629239992,0.3286345692042316,0.5995181208183057
218,0.9398465156691546,0.5412838329037677,0.9076747270343858,0.43327484241991354,0.056073096483439056,0.3172811905201499
219,0.2619731480338494,0.7468288113666993,0.6118939057379725,0.723918316468954,0.10407644488302259,0.6813800085973077
220,0.37539643082831675,0.5291257396778354,0.20229320318678612,0.7794927244946548,0.14055530584306364,0.9139632580055401
221,0.1365404268121615,0.8826642535483887,0.23769860214633032,0.013766426018103295,0.5856277650432581,0.6220950857081837
222,0.45331604048480356,0.4893774964341402,0.8801451111591828,0.5907522011657859,0.2831891819644251,0.965468110868287
223,0.7425908307494858,0.06389893115768164,0.9462701636123837,0.4110993541469583,0.9730189140450665,0.3957657820614825
224,0.4940493659624946,0.6717199321455667,0.10818595714720025,0.18818574537893362,0.5879976195344785,0.1984844849313676
225,0.2041537705242512,0.645713665909705,0.8419017830813581,0.14299485748885088,0.5172272923989939,0.42235143552558396
226,0.3994390820430408,0.12589173747784366,0.18117292127538043,0.014392798722923539,0.7590325148084064,0.15822316131739367
227,0.4852585087853898,0.191245966237792,0.1854264855162886,0.9940834109494052,0.9721005067556001,0.7805458177991587
228,0.9989856068067431,0.6252975483333534,0.14969844559594847,0.8911506274440961,0.6072424788504112,0.33074147100130313
229,0.2559061998825781,0.07147242435661272,0.7905892515918893,0.06780699105560484,0.9854314711740714,0.507543895824246
230,0.6570361512788363,0.7900324240077626,0.4241498729969174,0.16947326238042126,0.16540682784273275,0.20534790517487145
231,0.7534044552219072,0.8730422558718685,0.13047874811555116,0.31272859289984434,0.34764866573017517,0.1777691266733301
232,0.17198573631320302,0.9852330873076326,0.8540394562308625,0.42155950054019065,0.5186938664922468,0.24341273021876042
233,0.5534479803052773,0.4408294622861374,0.7663220166407895,0.025409201562981654,0.35620920588918914,0.8681242701895092
234,0.5976423476706244,0.32851799424674677,0.13067359918667187,0.014726895908035331,0.7114457850926137,0.9887374586338388
235,0.8825804893599384,0.9307866788292667,0.1477333144947358,0.3022061553112947,0.7889204966255576,0.9861006389984388
236,0.0887349276028152,0.6675911458814355,0.522553229996022,0.4194874619691318,0.37343921060643004,0.6572217167060246
237,0.09287887728148492,0.8352349884370824,0.8984966890025321,0.04636378691242604,0.44484955877266474,0.5938330043983927
238,0.20111995228712198,0.0253787825907551,0.14471007400905422,0.9066050717059188,0.17862889258628123,0.9369983841679773
239,0.422856609832736,0.7650100701267458,0.485392457444355,0.09779088087589538,0.2802350171040159,0.8076349175825236
240,0.32110871547028896,0.39013563100505755,0.9551844863711336,0.7909898791384505,0.748034603857423,0.9767227224086944
241,0.6536244967653205,0.9375281131573603,0.8669704095319017,0.5512099635623322,0.1433265665693424,0.2528366971459729
242,0.9568038799668439,0.7192676735881246,0.7052864358362771,0.8957481433726048,0.04680563849818686,0.37542655818035997
243,0.49988084308599967,0.7916436396034925,0.3382763879281194,0.08795489917399224,0.8952117220699986,0.6429355495928235
244,0.1474817701389023,0.3117905460875722,0.6130879327972643,0.0824193049386085,0.45078051828120425,0.20067265572422488
245,0.8354016787884081,0.47458365517288026,0.017893401563871758,0.31243994459795965,0.3787688174864867,0.14510424169152092
246,0.09793791726561007,0.556017707899584,0.3880603072563453,0.3020827454777232,0.9156675301335202,0.5335739312512731
247,0.8802040295126045,0.5715019296582532,0.2531235950519747,0.5126433551817576,0.663176559299545,0.11857600674339308
248,0.31297103403705495,0.4794678535464869,0.7649196141728402,0.05650474704738517,0.5524544986477214,0.8733467907295214
249,0.6515811220604568,0.6139565192698881,0.1533420114094336,0.7887136064383898,0.7140154668086471,0.655268774232238
250,0.13083431970777837,0.020632146174020205,0.04385758268519113,0.6855010520387826,0.16803594715083592,0.3467133739781705
251,0.4981874631001594,0.19832300906648992,0.6644422460605823,0.2606801750914547,0.9509515075851599,0.19912202331681828
252,0.0353046667331981,0.9548031464050049,0.13994689210341693,0.5827414459443032,0.261346542510539,0.5288101666273435
253,0.4107783499904437,0.4262023661886082,0.42196243661298094,0.869055721521445,0.6784529616458685,0.34962120608576663
254,0.04054093114182966,0.7153542937647295,0.7670262086733244,0.7382116539774313,0.36289720822974114,0.4421199346395508
255,0.6959631444542063,0.8005669327536357,0.3517623113362853,0.13332186934923074,0.2979584211011549,0.772942894858315
256,0.6401991481220054,0.6212779320068577,0.29091743107344503,0.7984762262339975,0.9307054714831403,0.9204423359559629
257,0.988454581594724,0.9306356362230906,0.33944227595234844,0.7011004116027223,0.5226857541092533,0.005169948455922779
258,0.9057565906436172,0.6901462369138085,0.2827867157243066,0.40502000144248074,0.06937609668223144,0.5809062968631682
259,0.37977600512377985,0.7336157880069066,0.421000546689548,0.06790615692444968,0.5719336438867788,0.5523318471834321
260,0.06876163559415249,0.28324733398343116,0.0032723985938593048,0.541305091520207,0.3324136499487337,0.04288961370980848
261,0.8645769340613952,0.8142202209530475,0.3668157141888754,0.5301556686583144,0.8640963315912065,0.5168671111198339
262,0.36935126355702874,0.15288653372837324,0.21313594880653242,0.3625164855800379,0.012510833842901303,0.48520897912173
263,0.08824047303058857,0.7591722859924313,0.19897503999582355,0.3938660567532075,0.15298821801618046,0.6324399465029023
264,0.9448347433296694,0.35299444233147126,0.3008235116492135,0.6808900158092583,0.34559240050879747,0.9831062999526746
265,0.11289929732276405,0.8607794929269496,0.896804198560029,0.11016635651253381,0.4954217374169243,0.2989941410363226
266,0.7443766201633446,0.6448486077954755,0.34341320801693576,0.024573119631685847,0.26603846460094516,0.8633370655220904
267,0.31552485597044533,0.46116038397718684,0.027825962640176893,0.9590469051629341,0.9052768205686428,0.7954439772174884
268,0.30061047009790076,0.6666594423217275,0.3209823449305166,0.975755559898526,0.4522558315982911,0.09699622199313118
269,0.3535293678701814,0.2519385475834359,0.4699363448486069,0.3201883741679876,0.004498573764239233,0.27265679372638674
270,0.8636432023738411,0.718475824057902,0.10564003888625384,0.6279385443086649,0.47042825131885224,0.26021700764385847
271,0.009795990332837845,0.9516261817443329,0.8939698373675875,0.2165013985867703,0.7713738639741549,0.14118259709125025
272,0.03519093455579403,0.903493894407913,0.6016484506063866,0.050806019872971175,0.10548214992683513,0.7434970916459437
273,0.17305903020669366,0.941156008942622,0.8056699659826986,0.2720689289221748,0.651449397147254,0.15272709053067268
274,0.5873476580810373,0.08058082557530544,0.3463236731178291,0.28107268624888493,0.9929580622190607,0.6871786596991807
275,0.012840658647918834,0.39599746276872383,0.7248455383660802,0.5189436964068159,0.9100891923154053,0.6148590337301673
276,0.31403690416448327,0.5842763913789821,0.3007182401953027,0.30595043706095904,0.7610400471942059,0.2876790039811917
277,0.35156925263165884,0.591334711857101,0.09852061022755643,0.5420357981926014,0.09376508266640715,0.5859891879157539
278,0.6104007477844026,0.10228714796620753,0.6197111535685709,0.9248466559860923,0.6975076315363471,0.5491045707352152
279,0.22785768960567487,0.002038077836154062,0.5433364796843226,0.26206688970136005,0.9952013651500451,0.4697769241190338
280,0.8864471817287327,0.26523547154606475,0.9205841718270368,0.8212472593424585,0.019408735105576835,0.5132996435186943
281,0.43859878940866137,0.752871263024451,0.2404673566392903,0.6338750805099643,0.6187920024168542,0.4243864124100053
282,0.2741267066370182,0.7514572590499426,0.811658308196377,0.184473374770173,0.6899923907101959,0.3510442407358353
283,0.19769556928481713,0.6437146412423698,0.7954259668550745,0.9972192425133698,0.6952444777137631,0.5139715001091164
284,0.06264308366632376,0.2567905190151174,0.45754378605727763,0.24077827975362465,0.552038849012662,0.35390449392188794
285,0.3310604287518343,0.4064320018765686,0.5224197816066596,0.7204077237340178,0.9604152668537373,0.484216367539439
286,0.17003386459536207,0.34449852979880136,0.7594323568282999,0.9546637061547724,0.6202337094185366,0.05617396890039639
287,0.2965928609600328,0.16450598926627047,0.38363560233735794,0.7953693907124045,0.5697156924517774,0.7646559496641718
288,0.630331416338894,0.32617686212599917,0.7964970071706848,0.23258301871149012,0.2477131989327972,0.8675765519625912
289,0.7467777313968091,0.5007454053566011,0.26164672612464357,0.2052268740710803,0.9047980330786984,0.04178151040610101
290,0.291892688029991,0.3094146357702684,0.6905966548899363,0.3348353738002534,0.6823765394381094,0.882987527090672
291,0.027930537633822028,0.22084256229646482,0.9457390722650888,0.4629162277331522,0.3750366333770514,0.010810906152685873
292,0.7705392171138294,0.06688546605303203,0.4780399482161872,0.806085381412468,0.5174209199549799,0.8246222293761696
293,0.03585702012401648,0.7512882521234046,0.6861900481308274,0.6673041997507936,0.8183139818572354,0.3843406601243411
294,0.7229131999073286,0.5551962070488076,0.9018890571970564,0.5031013133131756,0.6208406258836853,0.871092700146758
295,0.7742636342290854,0.20279333716697745,0.3599621415146437,0.8523763843618336,0.8122732350228469,0.22541262304977416
296,0.02737879123344511,0.4814576298559904,0.8800486351681509,0.0027330196931318884,0.3550781668555365,0.7676103630994784
297,0.7755608285111604,0.0029587860777129382,0.8836706345647105,0.034136767111443866,0.5669244393290149,0.8585187911317393
298,0.505603081454803,0.5204856554975671,0.8195068459195802,0.016242000663260536,0.5527116831654028,0.6790949327049444
299,0.09435908286948147,0.7663027337779676,0.9354290499928555,0.6729385321283926,0.5346717072496178,0.6481557671317729
300,0.7684842515236185,0.027389125713526585,0.9226992441479568,0.7458001784199745,0.668490171539747,0.4439650924769052
301,0.11043557680790095,0.8753666113443881,0.09099787398225245,0.23760739484687365,0.4496270108178586,0.9270700862733771
302,0.007825724772424936,0.6230856537052564,0.42942513029043605,0.9478436724682837,0.303687769700295,0.08110665545973872
303,0.024223597255794926,0.9216836153600267,0.49916820100909265,0.9304752817166744,0.7282558120300061,0.7503570325640788
304,0.20489700038145697,0.28230496357049684,0.9496151489708101,0.31375596613319734,0.6250438578400859,0.08107928381850893
305,0.3526960509391699,0.3924113359334057,0.412530276444281,0.5408120153853349,0.8000589451405435,0.19002956978643604
306,0.18414257335604556,0.9104802337653757,0.35650335834173863,0.014177984793833254,0.46384008457924486,0.45132621128483874
307,0.7840832196076606,0.3338468494949409,0.99436780674072,0.948276191109093,0.4201799887255301,0.6000431829486449
308,0.42799470923293825,0.10114830875633929,0.2556917767563943,0.3930802346321849,0.6439409222648305,0.8942294634601633
309,0.6564824326503508,0.0620779291692769,0.659939963830226,0.9854092561538681,0.6788042395166392,0.5921966259642459
310,0.16548316172658684,0.7910329167215903,0.9923099417451157,0.3046441434280437,0.6291579241445773,0.688337542015189
311,0.045443626256502,0.21951832827190043,0.6055038103478332,0.49512461398545626,0.10807217952352133,0.33943457234129837
312,0.5282369777642351,0.7857856743175095,0.55449594655894,0.9601243845491504,0.5794367085259243,0.995818313348566
313,0.06460697841480723,0.16245118418831372,0.8942378197630497,0.7136290945709038,0.8460911061186315,0.2189901485793413
314,0.12416026770969879,0.6962051303396679,0.7303137473675492,0.07282675529492755,0.4178832886452333,0.1485230058920074
315,0.9120470841686539,0.7834636514845085,0.6783255403934753,0.7429378956975234,0.4654706416986645,0.31294109782769153
316,0.519631413826766,0.276341475198734,0.2860212695849146,0.9366840029040702,0.09169291448115069,0.9530490220731747
317,0.32947922468172597,0.2824125905287682,0.8070222201876455,0.8400303899507701,0.3521553633336656,0.7991292980210032
318,0.845246185769529,0.09683327632868466,0.017712426703081263,0.24929402468079154,0.6766904404350633,0.7161357380126259
319,0.7631480180958194,0.8645174668402593,0.786819739606257,0.7447454038293313,0.5148467057097593,0.49019492030592215
320,0.15588078367577907,0.8292135083542641,0.3326829071085823,0.41554159448931927,0.5359436177363356,0.5039075471194824
321,0.8437867397235707,0.2376371689398129,0.3994128043299622,0.27570369686258533,0.5032368554296642,0.9049427819742922
322,0.5886603323873083,0.0006227998279856317,0.029786708031487974,0.966936051386988,0.7336206335044325,0.6634496745988896
323,0.7413586447107484,0.932426514069161,0.69094600505827,0.5105810534758591,0.7658298878038167,0.8273780363319224
324,0.026899749932029482,0.45380854174619845,0.4265497236182997,0.543280437647641,0.44117303623449566,0.25534900344522726
325,0.6724632823263015,0.10490564766350419,0.4419771873459696,0.5118984421683329,0.2737450997974228,0.45308829612690227
326,0.3175602444161145,0.6899503466962474,0.8771410447822319,0.7574661935606262,0.46550644666555707,0.5933253907059524
327,0.029015458964516627,0.6953286292894775,0.07417860545058996,0.8179933484403635,0.20344329144740625,0.7155526200436637
328,0.6466197419734097,0.6521226991545341,0.5763599791776843,0.29209453805509766,0.35139734631217756,0.0731758007626494
329,0.1543967689139768,0.24905376557361203,0.3588370133732891,0.560772904593046,0.9928561198432372,0.5898484848470213
330,0.014750224670352252,0.3534343921543195,0.018951632770406235,0.17836591002450242,0.9805741513583092,0.625038061649372
331,0.10087056567153885,0.9513872038195534,0.11377647849457917,0.3253068881772134,0.7425136230412299,0.5881936623521928
