Date,Series1,Series2,Series3,Series4,Series5,Series6
332,0.09825684201497753,0.25612387865232056,0.3740963548426991,0.10643406109580766,0.9721665439198728,0.21291366344476736
333,0.7705678356832919,0.14221995038872126,0.34809090146140287,0.9069723624051308,0.23926821461617853,0.442973232751528
334,0.803149296121363,0.0638725046587647,0.8447876850232096,0.8914248233492044,0.0928138522004881,0.09348528986718385
335,0.6872669117485852,0.16621296388019768,0.6291705396334906,0.9686869685652618,0.6790651028307632,0.6095011418867693
336,0.19301227896958173,0.05533105191888177,0.6824843641493304,0.34454175208514515,0.9547176727226082,0.4547680704343191
337,0.9537436467384883,0.8024823682522745,0.06424435859483113,0.14097873401206074,0.956930433301124,0.749623831688684
338,0.19024143751321143,0.6391679792693821,0.7977178929240227,0.4439289629698392,0.48715609069814414,0.0015142796866317587
339,0.21255001024971887,0.8832253499287923,0.4063209660595086,0.24804290341572022,0.061028688553908306,0.12948234093555355
340,0.2428135352618237,0.16030324524975303,0.5368426091552456,0.7868189538236334,0.1356706286710504,0.9167005592495725
341,0.8445445922544582,0.8591267283911409,0.3830549162396152,0.45410159070212985,0.4609230157446689,0.9582467189423326
342,0.478754691150463,0.7361955728631777,0.8704153230040541,0.459878976107049,0.5860655405534181,0.6146414535828257
343,0.18978959745427404,0.474813155358788,0.00957251282908722,0.040815500813005,0.493304624221364,0.7725877127646972
344,0.337583886929698,0.36149668514599753,0.8617682235488314,0.16851597229737436,0.08067672594208919,0.7675518391595044
345,0.7386325102109996,0.45247751633490363,0.4763415649470987,0.11045682553020508,0.010305187288435103,0.8154199628004205
346,0.26012017624467465,0.6374126504649936,0.9368449249699476,0.6622013838657352,0.5261470776431724,0.2418543153490852
347,0.14116352463486004,0.47901129931311737,0.35706820374477555,0.7864445095979402,0.6676225694336366,0.570044767616958
348,0.26413355586367204,0.039775504166081,0.8005074423467049,0.2572366703247083,0.30073339728468906,0.6059013479404469
349,0.7940340834286784,0.7103717382517125,0.4899558573798758,0.005030495392885803,0.027669315569916142,0.9790393282640653
350,0.611371642461747,0.36934973365192914,0.16454744625548345,0.44464454167932166,0.884929474066654,0.28929750573053714
351,0.02209181643357261,0.4680717555064564,0.46793258871060806,0.007289232905032361,0.40467329168727595,0.6889217363969133
352,0.038674516483462096,0.22389357449315572,0.7861698986497908,0.6662611802566186,0.6126196900640059,0.2435780861686847
353,0.01910362670861332,0.22152680152457283,0.3610543005519963,0.9351079010564561,0.6594622145618234,0.10426741271748297
354,0.39131639718100253,0.3008454867427861,0.3647201101954548,0.7056948503272027,0.8449242715190505,0.5421959291425629
355,0.20519772918819312,0.12335078396560917,0.37953538840678425,0.4908567501944947,0.29979259931170177,0.2385599682963977
356,0.07631848302953581,0.055831794920302324,0.9998083332281081,0.11092743981690367,0.21607827528918544,0.6352403932066742
357,0.644610408278246,0.675298146131505,0.12064967355082057,0.3376098818109605,0.6083115668982919,0.0808566807890887
358,0.6416746460861223,0.6733907516726737,0.5731912315328463,0.5470488534691973,0.9838244056151763,0.40052509758604216
359,0.11816047598108026,0.7872696453501825,0.8962186680065859,0.38955073011384633,0.8284847385868335,0.7249788922125574
360,0.5536145333754694,0.29797440936507635,0.4856133396011991,0.9886953892981744,0.2757735244823126,0.49667362023218753
361,0.8040182652329693,0.39901862880406436,0.886587165570048,0.6461834303215698,0.02100914900882922,0.6333818860495112
362,0.3044972453693835,0.8221466242067915,0.6550824456121033,0.03358463776727183,0.005564006176296266,0.7302382097294531
363,0.11641996658551501,0.9752687775588905,0.17621486275817455,0.45223298105546494,0.2811987042190025,0.34380079659713214
364,0.4803836395953034,0.4638042430912974,0.6442077155098371,0.0689218343387269,0.9375203411376359,0.9242928863460598
365,0.6856301240528855,0.5239255480052606,0.08279617779585469,0.8844140272100034,0.8471124299107203,0.5941182785435004
366,0.03821775597205068,0.09079515364459823,0.217759520964122,0.2171925177360935,0.967193565965837,0.05194913884530805
367,0.8584520914055799,0.9134181051625482,0.26837795636676376,0.9385367793263096,0.7853134333959736,0.8381501905125844
368,0.021973082958798518,0.913176006784826,0.21054788788329803,0.20464430523100374,0.32031964407511115,0.8503292402050758
369,0.03551022185956443,0.9356083794113239,0.17378105724296788,0.1633607328997424,0.5026211490851606,0.8747274128970866
370,0.5894446437957626,0.8830307927721314,0.5483208746057806,0.16996778165266113,0.5034005071806502,0.6367556251428089
371,0.12600929327398713,0.8151942992651927,0.7150043920548902,0.8485374282623999,0.6206688923206446,0.41396107604803556
372,0.19383443633287134,0.8284374901166932,0.1008246784175364,0.8887959058540499,0.20305897255968142,0.9290434663746416
373,0.2847584879242271,0.8549486331036337,0.3605477281238958,0.8969652053505032,0.42868272049404077,0.747045205532398
374,0.49779573980726677,0.3429132351667711,0.5019619755871464,0.7868195614752639,0.4278111996470546,0.5136599978185435
375,0.7777080572016575,0.9951737962119684,0.16412380814440142,0.6306542742490759,0.9098098337618832,0.31640018567576866
376,0.08036556981099263,0.044324697022861015,0.9946902690303554,0.11659077795606776,0.30411797880496116,0.29304887209924135
377,0.09894229553594347,0.44092577557964574,0.4674958467940298,0.7500850788742359,0.2890109050994014,0.406747741963975
378,0.8665528867097299,0.1483346780563135,0.839576379052542,0.8108320359396287,0.8638600419653806,0.7204514119222696
379,0.22610128662031792,0.28299810852472407,0.17932259722593236,0.8702548006720373,0.9287338137162279,0.7515787679684249
380,0.5801355048909818,0.027546040047283116,0.2528477160460627,0.2953973730394529,0.66289565910991,0.11063265071679174
381,0.30769943490940976,0.8136038709932782,0.19965167806630058,0.3252906848850995,0.8583831704459861,0.5644743313131997
382,0.6078664118567798,0.38616087731429305,0.33436683784615606,0.7671039416222515,0.3954550032431424,0.795293599364797
383,0.46090668796425327,0.5024514866780659,0.7527854543411255,0.11600167414265417,0.26956744958442835,0.20874440373696423
384,0.37769991822912263,0.3869457540916107,0.2906535842979677,0.3124249285353897,0.01216295481650509,0.8208399050141137
385,0.5799796211678923,0.6872065530491807,0.785410981567051,0.9671264471793687,0.16023423395886982,0.4378535823520304
386,0.6771473946145095,0.027800204322591004,0.1627221768632311,0.6338662477227587,0.033387810974044196,0.9556646869425088
387,0.5296007143549476,0.08343958957997655,0.41347921736382254,0.3402595586901611,0.9643906011216958,0.48126206140430083
388,0.49310985732842694,0.7241661446137706,0.5478860317068636,0.6400243248197355,0.9814373627713137,0.13545081444192264
389,0.8922009498750851,0.6477187798795571,0.814259474192746,0.15717325944775806,0.8731149498680054,0.7209825897596195
390,0.39837425930810133,0.7748560861504895,0.4907313680391875,0.9481497303761525,0.08412882594640403,0.8742765162536184
391,0.5468999459765007,0.9420438816683093,0.9882832599400061,0.6455545410244191,0.9427599392217152,0.08450397580319435
392,0.8035227622116954,0.9635306380748128,0.18941088189640853,0.40882727312342504,0.7586112115025494,0.6824926556754083
393,0.8014480427280661,0.9025867926325566,0.08585607761550595,0.7474232125924517,0.3228455705736425,0.7568106609487623
394,0.0277031578098218,0.14977456129498024,0.9329782133058724,0.02127951971608355,0.34684303455947985,0.37989056215854156
395,0.6956793196488452,0.8149780679073977,0.48986390962126625,0.9887052691773803,0.3075245669822628,0.4477064509994686
396,0.9136601164213067,0.029616939474331305,0.2857350932949284,0.8829477783568223,0.32137940763041783,0.15351841304116565
397,0.05977023178137708,0.4088554641709088,0.44345400163677007,0.3048208314659586,0.26917820668777737,0.6841413927146254
398,0.0018346257331989246,0.45750974013706036,0.5800025329793819,0.5803655772644349,0.3175720844213976,0.29702765470648396
399,0.11131550081154273,0.8216729554457456,0.7210057434963514,0.13537081495300973,0.37873724112287666,0.32991708503067896
400,0.419928315931415,0.263992244016512,0.8724104231596929,0.4826753848504671,0.13865732169598866,0.6513457479127626
401,0.2455331413395525,0.6640499550646958,0.7522153562036319,0.9191522690266419,0.7111387331269633,0.2406930043706036
402,0.7140257992708432,0.5411819483131179,0.5069459275920682,0.4064126719756751,0.5292489071116179,0.34766922277150747
403,0.6807175104005734,0.23840403175231306,0.1774543317856222,0.9470002400935758,0.18741531760241903,0.6911417277159412
404,0.8096745277520648,0.10052931534837672,0.1893121305114922,0.3140022958463341,0.9014715262732657,0.5308799054080304
405,0.05840080581178031,0.004879026149871901,0.8067150720576366,0.6963292543753108,0.8244092558086007,0.4399841355286713
406,0.38472213983620485,0.5802545611157748,0.6126142051329324,0.9354751334321968,0.4553824886404475,0.8503688282585352
407,0.9444361895586001,0.8455796866101604,0.05894045767916378,0.4832575565885302,0.3242811041499368,0.11627044814247933
408,0.1373400361465461,0.7511839831119076,0.859268039705781,0.802915478182102,0.814167887532178,0.908319884361795
409,0.6563547370375545,0.25995498671604633,0.668693898084764,0.26916502837710077,0.9909492316648436,0.5226969785036465
410,0.9689214931115174,0.25660102915085825,0.12115635389460644,0.9266946614710148,0.9783752010058757,0.368667599155142
411,0.20807118953732662,0.32075155469423566,0.4339036654836582,0.01635304353411071,0.16378701321507705,0.19627176053624684
412,0.857609281748941,0.11669838013173117,0.06435391455796513,0.8227785234058641,0.015494202225519671,0.9975812853844263
413,0.0798794976103393,0.06617610630591697,0.07205036033238277,0.7349398427374532,0.4294958828802433,0.06843903824320208
414,0.5134067383386606,0.5945662167035217,0.810917626782221,0.9739053277702446,0.04690402573362429,0.5341182568763065
415,0.4373852625658289,0.5566988219490462,0.6125125510306909,0.6344261018482941,0.4095229533629714,0.5774497550944085
416,0.4981113720602227,0.4813037015490478,0.5851389179322578,0.47171120757755414,0.9504509454089513,0.3743921910289587
417,0.8965182544960256,0.4260141256099974,0.809158794872197,0.41533249376809867,0.5625222642347687,0.6105635604128641
418,0.6301735338176077,0.3538327106194389,0.6445375829819237,0.1034823641686543,0.19148145562809982,0.23394026469519213
419,0.5898114459659525,0.6904188847848091,0.30963015288618423,0.31956687632372793,0.5152619549647157,0.25980608854159515
420,0.4363276852891729,0.7169998025847703,0.5922587703038641,0.9908444704133309,0.7080304875069949,0.2500172088639443
421,0.0022995121248498007,0.8094775466643684,0.506698801675857,0.2062193561834239,0.9753061531663924,0.8753970337741266
422,0.31679569789717343,0.17938604131037417,0.8723217969626645,0.9012912635228666,0.8006436703172871,0.6637052098626777
423,0.35138826827879743,0.6261511433397324,0.5965539270434722,0.957083050775309,0.741452237834166,0.7106432853837952
424,0.5854152284355197,0.8932254591068413,0.9234634993472366,0.8044972953251796,0.2295701364502435,0.43228919658221143
425,0.48289370983117874,0.2870013674553754,0.5616821618782519,0.47278849010938473,0.9702350230679593,0.942743281827225
426,0.3721821666272074,0.34733545065273175,0.36360702991145255,0.4894216659545616,0.8413743258159144,0.2803791755749899
427,0.7723030320722944,0.8921839903787132,0.9191036572314177,0.7258636788592029,0.5790044199300636,0.41834584930724494
428,0.31557012129207573,0.31044373495236777,0.6013029392465213,0.9784480560651522,0.06279491327096298,0.8549142633576801
429,0.5615312749444444,0.11529319695138385,0.5591391306876281,0.7398054100206797,0.14670737592060146,0.6670437517340755
430,0.14068669544644463,0.8143418664348477,0.17751494854598282,0.3560237448846957,0.6859764574907629,0.768233412331557
431,0.6867913753931854,0.805395525404672,0.10071702391700244,0.36696920395479804,0.8893513844418978,0.10318689861892172
432,0.6186658938149324,0.45379656990875894,0.3731572192091466,0.9238644146291933,0.712135080721359,0.7168770216655007
433,0.5490523727946384,0.7442007930711712,0.8497604490384972,0.8580789327907545,0.8938206965091602,0.45780632727536885
434,0.012031256542405555,0.4822963406788856,0.6266416956312963,0.8836578451178969,0.40028801972825956,0.7133570027121411
435,0.43333362265053854,0.5312271563686185,0.08040124666483017,0.7249902502567428,0.28034610002137306,0.6894084970858683
436,0.020951700198886924,0.9233402600420956,0.5596993464034986,0.4557617690664406,0.5581024261430464,0.4915298873331977
437,0.07067494421022069,0.26908753985633316,0.1495733564270456,0.7969762120020479,0.6935488322204307,0.5931551774881874
438,0.9301493686838775,0.9029101982022718,0.939058020866864,0.9491999120960135,0.7077028616486388,0.5116729092227644
439,0.3914898177312657,0.2597222399005161,0.847697604782758,0.9673092808513098,0.2256896812245639,0.6890793689922283
440,0.6759897638375889,0.03248664770892884,0.3431016187109006,0.36070335358512284,0.6010124719090112,0.5596643858869891
441,0.9767703459547306,0.16876832147885323,0.4716298563025263,0.14418182339653096,0.28073876882032467,0.576790457491701
442,0.17083554746127627,0.22315122912562313,0.5491582197200099,0.3772317526995159,0.11936091058209852,0.7220842251357154
443,0.6070802442474587,0.31213810876249926,0.18660927643736702,0.45818007134546346,0.5531118974446053,0.7320679871423132
444,0.380338136087751,0.42356947776208353,0.11534761044474806,0.6287516046706609,0.6204362546747607,0.6989143204983773
445,0.977074680446224,0.5113651489186529,0.31543384511449024,0.5126707598879828,0.9461056398205806,0.3494858833322898
446,0.48782272254758663,0.7137300282688841,0.03552283067405626,0.7388775177637178,0.424385572256322,0.004804311261897287
447,0.40751826306970107,0.5018180389124229,0.9136762785714984,0.9041718970669127,0.6420752357104772,0.2102765218957482
448,0.25237524635834574,0.837039257452034,0.005596397848992463,0.050909099694863014,0.629571852846421,0.9879384716898061
449,0.7394972013449691,0.09838699232576964,0.41920328211619107,0.035968389067387196,0.7415422905981928,0.8430922119854967
450,0.5325905016138701,0.23986998088747613,0.6280027967193649,0.5064577043338091,0.9391103891406458,0.9537036571547188
451,0.8046503385203233,0.13861197463776154,0.689267352401405,0.1673148896011155,0.9323992986456268,0.4320316951863048
452,0.41973672406706897,0.19725690400893703,0.8944063860763145,0.6806914013365643,0.8927713297664345,0.09971344910532243
453,0.6307630188247653,0.278126989789529,0.7678886124240379,0.45952570215926347,0.5292808153092977,0.0433454081464234
454,0.30860906011152367,0.5891944503328665,0.5115340119574772,0.7555319570779704,0.18542054380122064,0.47542936216708453
455,0.09254968808175779,0.11627908250538188,0.8662923779790438,0.9279985779832065,0.48805241414320166,0.7508721654800851
456,0.9300434570657332,0.998875241858934,0.09991912853623941,0.10742579775576999,0.4615114065603044,0.4446167744081806
457,0.1531891168312346,0.3199178991451396,0.7701543877649886,0.6410707082296663,0.9234846387247853,0.10604481331272475
458,0.9762853646846141,0.953113965630276,0.3176573761193372,0.7543572398771512,0.2567817508838336,0.18764918582945467
459,0.9444175510463517,0.18314882743344552,0.7084635449230074,0.7154350269415856,0.060433281294864916,0.8250985133386697
460,0.05907676579550192,0.36610102726317484,0.5654662564526514,0.35155815402728485,0.4677440805761647,0.7502474628652175
461,0.4251286894055746,0.008020656675859938,0.17134040190280408,0.9296194447570919,0.7315867636849066,0.4107330023436305
462,0.69662423874858,0.7114822919555287,0.34342251039618366,0.7921207035826322,0.6694875995097421,0.6896741162826759
463,0.6409134647448491,0.5340204656492755,0.3564878183181507,0.041186845596296484,0.575213943343235,0.08184229118218855
464,0.5528588165585443,0.1907137649281292,0.13291778304062174,0.8763874180978034,0.3298644870600871,0.9851758268479064
465,0.6204839446625448,0.8449932939448944,0.3172856076456473,0.18444203283931115,0.682671189166123,0.3016824080891989
466,0.7776745256237518,0.3020297194136671,0.8756307113449691,0.6202620569731976,0.3265132058012159,0.8980284442509532
467,0.5589127295795501,0.19382547720042376,0.10530657124001219,0.15706057035245535,0.8520631964501856,0.8205660728335139
468,0.4312750140605732,0.3453019321409868,0.9103012018363673,0.1745427339552258,0.9544882643686803,0.6362231256691528
469,0.32429016010486555,0.3396166293783207,0.9657391212539165,0.47711764300916293,0.04748903588554376,0.5627472225642741
470,0.8555117238802143,0.6320371530523521,0.19015551143684417,0.5576084803374504,0.42768409240076344,0.7289040436187975
471,0.6776327036443416,0.8602091202407981,0.8484686393617782,0.9539425934232988,0.9124021878987865,0.41602643090428215
472,0.8811877412501191,0.9405978548375467,0.674632823002775,0.03728364618172442,0.642370535240621,0.25542203934948626
473,0.2516246867002391,0.474036188561905,0.07313224238967642,0.0968697866080741,0.7031617667888693,0.6938090687344665
474,0.09910450920087843,0.5743027180289831,0.9724068657760054,0.3685290294133182,0.952126240814897,0.803324175189221
475,0.9693176302189879,0.36172164054028233,0.6814782613189517,0.5656728867832506,0.49606786251062074,0.8166057976019514
476,0.3109783724560652,0.8448481349069383,0.4737674515643736,0.25615367497241504,0.9499732688545581,0.15140486007978615
477,0.6441701414891975,0.5602992005870752,0.7910145363400433,0.7779336053543076,0.06809184824866499,0.2256137141487149
478,0.13120411004328603,0.028662244234299417,0.6451844562996105,0.4566840255532406,0.3913197108361498,0.6750226411104163
479,0.2301000296967427,0.39211092203246956,0.39723413469085234,0.5775308146465085,0.16437867623686198,0.5663397952389652
480,0.9403087030738876,0.9416996425090144,0.8868488358071517,0.05752829267338189,0.9922135025673126,0.20006673003680053
481,0.7636044733999156,0.8387955306581435,0.4095644570015692,0.36456136675284034,0.2216808536725735,0.1449201854915938
482,0.42540702782008966,0.8470727969912436,0.3522816056791781,0.32206808614723714,0.9522026298367364,0.26443671451911355
483,0.10964536414646353,0.9006495354183177,0.16634379318494286,0.4380347013723346,0.7264505154908845,0.283224727972745
484,0.0781382627368582,0.6722294075470026,0.5445520988792049,0.15293069828369565,0.7761862649797346,0.23930995853533865
485,0.16162726106493397,0.40537900668397653,0.5440030043849847,0.109892754413628,0.8263934605636944,0.117894691562479
486,0.8204325320959356,0.7148020804459636,0.41186781653209426,0.5014295770156522,0.9160363722632868,0.8969153448096587
487,0.019801352204803724,0.24849571476110643,0.14555120822891,0.6551635023573831,0.5121346523685867,0.3629348240931718
488,0.5769887765989926,0.3537681016949974,0.0760729755302777,0.5048181775172763,0.8929799731363349,0.4529241922892303
489,0.5043050594420498,0.9334468351896069,0.46025593337179715,0.8415416168082175,0.4109540806043297,0.44331748873046806
490,0.5682356070804735,0.7073430431794575,0.06740562938660777,0.85904402283012,0.02917278918506616,0.6008386690152218
491,0.9229298986282035,0.20907681581280801,0.46059281561501586,0.8704733046428121,0.2727145693240254,0.7503105867209093
492,0.06556308951772705,0.8118942412639513,0.3344994673225541,0.8594183154682117,0.16815142646118553,0.6802590766187708
493,0.05294063127455406,0.5567352934748361,0.7394146465338701,0.5859938975592014,0.5510749812809058,0.1365081979803674
494,0.34935999857817124,0.7202753934655317,0.7349223735677604,0.4972195186788766,0.001044514146653297,0.553894041114012
495,0.9745340804673159,0.939589828798671,0.7740039406707473,0.01308937432571411,0.6429398478533161,0.033769496077356354
496,0.5442530837747808,0.4497053322376341,0.6861216979247213,0.22767142941646024,0.5957267448999551,0.5605849186635784
497,0.27709587092037224,0.7325535406899861,0.6085255740258364,0.26767118907034537,0.8735634384862173,0.945049105004144
498,0.2359225255086631,0.4613766346380639,0.09091827003676156,0.6521617899553369,0.8941645251563044,0.8595602962358119
499,0.2607220077836233,0.5141908682812192,0.8773578957638292,0.6859990510676146,0.5573600267088668,0.7593403967796337
