Date,Series1,Series2,Series3,Series4,Series5,Series6,Series7
166,0.36727536471356337,0.35694397777619646,0.6323611113080442,0.9703497293580148,0.293475514467354,0.8516496544555858,0.3395781241950948
167,0.9332235760229716,0.7821459417229096,0.14524303686765072,0.797170969713594,0.48993916979035557,0.8872575587645614,0.2988218157392801
168,0.9706026495452541,0.163554206372154,0.05806916042145738,0.0009726376794420011,0.30407606585377667,0.9909205869579704,0.39787008950922853
169,0.970830410768635,0.34311797690708,0.29878793430648076,0.9794919904665634,0.8920875764071611,0.3293920663857455,0.02418850034754727
170,0.8323385865050411,0.5267129840011832,0.33714837192923575,0.18060834870724352,0.38712031823579474,0.32131806518585493,0.6500694511444011
171,0.4441987842777235,0.8362530027631209,0.7498630151856852,0.44414684722871167,0.774225721168724,0.3188219914850655,0.07104702555221121
172,0.6387667825159861,0.6837814575148911,0.48943390687481736,0.5642674840287644,0.7948800622096251,0.395443473574276,0.8930861004132828
173,0.8292104823587473,0.0403675275284614,0.880011161162246,0.48855397380080545,0.3793147384076827,0.43247245561676906,0.8269857611061767
174,0.23621055186903028,0.4489786310351257,0.6819149423959247,0.49961131469100006,0.5046594855016834,0.5390850066620909,0.9352306116699237
175,0.028561262112796748,0.8875389707887305,0.49042024715726085,0.27034085742027447,0.6037457370487247,0.6684186609266122,0.08393521426306794
176,0.23410698777988215,0.7874718628720552,0.0993544129396029,0.35310754863764127,0.6215283523305343,0.9194054828738079,0.3087328905656018
177,0.8653937034941063,0.323379088084614,0.1878639978648432,0.5218877611939962,0.5858317069468796,0.9282695575260729,0.6001108680430941
178,0.44782114155360464,0.31212234246331927,0.16249952139885426,0.710521298749463,0.5780853488434895,0.16599786550787787,0.9516851734825281
179,0.24172402030825813,0.6382468799867159,0.055353400878570436,0.012598673431889584,0.5445435687044087,0.9367235203876564,0.8433741701801037
180,0.1012792888748173,0.3184810552709364,0.6494440970126952,0.008172597095532197,0.9064624402763964,0.026536688815447684,0.5198930456979779
181,0.8975149673579628,0.3950921044338963,0.9233307137150055,0.9845383390191383,0.9677716921716473,0.5577434152230673,0.37940838028995316
182,0.9168305777904937,0.1370414191925743,0.5731777352459541,0.8747045178988379,0.17771129468074187,0.2665321705050394,0.2674303026111612
183,0.3164972415700197,0.6237512527987465,0.9821906420872168,0.8908565407841831,0.11658484372477829,0.0338434805991733,0.09332141221984913
184,0.3130061987492001,0.42982703129208766,0.08476110490272748,0.057586194764935206,0.47132026860224263,0.4522771949208453,0.7006138689847631
185,0.032630842865324694,0.6804490050491674,0.2599296335910254,0.8256366012792892,0.6149907489461426,0.5730041845025032,0.22501619444837562
186,0.0035085287598102255,0.468544038554655,0.21582060433728323,0.4724711117515028,0.6679071597454677,0.8006470345222496,0.014112734279788652
187,0.5495991131756133,0.6597080091195766,0.5690103045956265,0.6828576685284866,0.8337711220992027,0.19960690739559084,0.5280832149736939
188,0.9208560906121643,0.4749519307805866,0.9085105707025131,0.058487644214697765,0.7148069166508405,0.260368645985922,0.5809589698889304
189,0.6179913097689108,0.9508922094170357,0.462222472009692,0.37610594365388195,0.14979277303965877,0.41832428630747154,0.264195725586601
190,0.03507381071811877,0.49248991931692987,0.6353576318343361,0.8056233719416604,0.1586774844957849,0.8232802111462468,0.8824261658873636
191,0.07620954964637427,0.08152305035154539,0.8225015688975791,0.08986287336289367,0.7593817012879184,0.9104161469772794,0.25182184801674434
192,0.39581135427855585,0.11977371711401852,0.14882220061250762,0.848680770252506,0.5635298667992369,0.4188915146550276,0.09464040866937162
193,0.2848006243265021,0.7697712133496807,0.9910384360494175,0.7481563324199677,0.6389114672917714,0.14721658249186698,0.41422435500522214
194,0.35997006452807145,0.6406110634707537,0.0033255813677854906,0.6943100728493987,0.5865872998297991,0.1870902995578575,0.22803599412710807
195,0.14309900099386852,0.029571580875853543,0.02612642486327399,0.3742145109791648,0.2338761436790201,0.7678418882741954,0.37861237545752535
196,0.46258581553650135,0.8840430170957355,0.7090946265840207,0.2782930464293101,0.8188873308766513,0.9869515085168327,0.6248839649984238
197,0.8905702671464198,0.994952356760737,0.8723978398336656,0.3258847259719104,0.9991383021712698,0.0019187077249745998,0.8239780048583694
198,0.5194494647774235,0.6131213509525729,0.003408372864275866,0.5021839304486609,0.554681067986547,0.36478570396220567,0.6179185147131642
199,0.33849488677606776,0.7249719408930303,0.6633476013041101,0.612075385322173,0.8114601133238486,0.23969460339728044,0.8654302053917836
200,0.23029102894487452,0.3352046661384529,0.8058220475918282,0.905326521210241,0.5456639514082772,0.42472264714754104,0.39141077767969157
201,0.5664567081791767,0.14076600741769385,0.5537018756020516,0.12789109591439585,0.6895193230620248,0.7120533918943653,0.23178975306531902
202,0.7880255327903705,0.18844960800540744,0.016884411715894276,0.4690787421621696,0.5900057554100697,0.616361613111897,0.40620589134986007
203,0.40382759697371085,0.4143316575288887,0.5218146747966417,0.6019728497034587,0.8283369266875313,0.07750212197154827,0.5289566683636014
204,0.5918011877082345,0.28909142108870534,0.5455381960380876,0.3108540348846487,0.8659017338059414,0.009323674474456922,0.6944724203190007
205,0.7946077833846156,0.6052488448971935,0.8726328252090221,0.35125082773040983,0.03158355071332941,0.27273575274096074,0.8876750881169789
206,0.07445371773722353,0.30916048721533673,0.102786509317914,0.5150782285758299,0.9358584174176652,0.7532979676881564,0.7273849198447918
207,0.8825178821178989,0.6201782178919079,0.16428248420821223,0.799816233653176,0.18211323988365946,0.9480178290716924,0.45754873732991275
208,0.4824431353474874,0.30453034432109116,0.5233394714675873,0.13990455568296434,0.22465432245836237,0.6639941862329662,0.3023573352283998
209,0.39233584714842495,0.9548857975561881,0.7070021444243334,0.4863502705649818,0.2342534426940559,0.3411258671470073,0.002891507005636673
210,0.43663041509162437,0.2501683176384216,0.02759407696110905,0.2199067603680528,0.9028880373882019,0.1209037021705266,0.584301824627872
211,0.9611322287011036,0.6180519828608099,0.7862507989678996,0.5510739277825719,0.8170561223547177,0.7651269063727791,0.44288577996008427
212,0.8996411798465314,0.5552348847093203,0.9113214711962538,0.7679518279323663,0.3634645301413403,0.3227819186813845,0.5589306021740521
213,0.7886194333640777,0.8197647508491462,0.12109399364708295,0.16104969814610393,0.30537071855659315,0.8509323450989387,0.9363588201413232
214,0.5317972646151276,0.828277176707094,0.25593257251980117,0.7204884173026701,0.7993011056330059,0.5153862771627391,0.20700624704701243
215,0.10867839141918711,0.5457681362775421,0.573048704799645,0.589154552856679,0.8110739095010382,0.10578626322267126,0.6516168773571821
216,0.15786791408417877,0.5666958757772234,0.7396946970031205,0.44574601092635435,0.7643171411901071,0.7535711866892453,0.8010569386739071
217,0.5360982664627808,0.8333126320170279,0.6114289572356341,0.7999315821689178,0.5067524344503316,0.477206437090285,0.5366741184566078
218,0.32077268654953484,0.9596773191472815,0.4874955686500778,0.9424704815642427,0.97415925300909,0.9767647917270494,0.1853917130032624
219,0.27282470193702724,0.5157318930064685,0.48406112330159157,0.7753860836298021,0.8286470763760039,0.3413359938090186,0.4672160414454215
220,0.35383605294828335,0.9035629688497949,0.24871466812661414,0.47203157316038347,0.6683609538575186,0.7354652791994968,0.9749151702294114
221,0.12017838577009954,0.9411847418033543,0.6850675091819836,0.32789253530605145,0.3750862162130729,0.7013984042100551,0.08320966657138895
222,0.9798095748924714,0.9441588926241572,0.6918772270654124,0.1965072661643703,0.9216751801449617,0.4613362919903987,0.5066956994091605
223,0.29810477099771027,0.7464000610879973,0.6982060139570345,0.7318477718659177,0.3743195167838198,0.16714362110433312,0.6967162556037747
224,0.3284302581362408,0.8585607847656076,0.22899115317742302,0.48288606436952475,0.2809757516649892,0.6505597034197196,0.7642507249043208
225,0.12634742706313984,0.8505400141389038,0.33391779405505984,0.6167715954005288,0.3217476332602802,0.01435467662221046,0.4690557665933107
226,0.39658179079472833,0.711388445110689,0.7758445813980827,0.36868191446049936,0.3272743841481307,0.09404090115020458,0.30990169876747553
227,0.04463456396110155,0.6750532030914319,0.41210198430740974,0.8514906155845007,0.3668917475147684,0.7670663862247721,0.20737635079943306
228,0.2987395754196498,0.8883434774187333,0.6516604693003257,0.8426922086434202,0.8687579740681716,0.3869890840247081,0.19388940199451432
229,0.3208391013333812,0.44316908589976645,0.545623839382868,0.4420720765174777,0.8113656046474159,0.6295762727027334,0.7694947872249704
230,0.45354737784870736,0.5521573674030914,0.0035486332716400115,0.6245304738799035,0.5146970007259433,0.2919953768053203,0.430379696530407
231,0.8406810565489357,0.6894936797799269,0.7124055306136814,0.08244947623946342,0.9725004720483281,0.5706578273074764,0.1636878741437391
232,0.4229112847697928,0.6583670417941055,0.2751733517836634,0.7652533075561737,0.9856722319049465,0.11690494483959668,0.5178108838028999
233,0.0126140627307334,0.1519406950547697,0.18457067735160182,0.451742700188535,0.8421217450117139,0.6798745645588632,0.4776150247576225
234,0.46492437700820033,0.14365740135006777,0.3533292818146829,0.47970544532292203,0.7931047048271116,0.5222357070472408,0.8720403237547403
235,0.8134277237708708,0.3384680476452233,0.20912803906611188,0.11368832910909765,0.3448781542542212,0.11122154684573493,0.0291816455853392
236,0.5451206457560472,0.8107195520978213,0.2397839340792134,0.299435975386551,0.408301269791701,0.4348422642032219,0.776689029902509
237,0.7713964270727587,0.02190333721663562,0.49256160650022607,0.6730751161851548,0.8556006550533776,0.8033790483469451,0.6654125336629274
238,0.6738907459304364,0.4743883910121953,0.14270345606418522,0.7807189449364464,0.8488264524367104,0.8830408706996115,0.425561962171059
239,0.644054945536696,0.982808318596295,0.6501209135728561,0.6019310608869253,0.27434859185220606,0.47753380599149664,0.0789620394441578
240,0.06918631203356729,0.008383658545202288,0.09453760775277609,0.4986488661558137,0.576215739936311,0.615929490465514,0.14723809577716385
241,0.2058481355600178,0.8054739155591513,0.15229702773691545,0.013496252685522014,0.6021112798506508,0.4262237770068513,0.5208496833602647
242,0.0026528196690369654,0.9642287540249392,0.32965127789433957,0.2130000786680365,0.500677304819175,0.12158357158503097,0.6143892805549608
243,0.8379048819102,0.4981287622988624,0.9442011989533271,0.41873019866785477,0.6706750762351421,0.5644152670390916,0.7063701881446492
244,0.8471866922524337,0.09989388328444693,0.301489469207596,0.47401437701023674,0.5746015287065277,0.18634881457249408,0.5115035939911285
245,0.993262616780251,0.32819168446887703,0.8240567018111957,0.5019869309256909,0.9612670618704265,0.11342137936881791,0.3729369634628392
246,0.7699241999910135,0.4327027540192442,0.8330635618739203,0.13993400717456006,0.8410314577191834,0.6383675282697849,0.899365499349742
247,0.5475272883161324,0.25622917103596754,0.6527315236610642,0.2481789002447402,0.17763639294980516,0.09553673993792167,0.07346560649987466
248,0.0330522561671851,0.8557733747790229,0.06866606655254182,0.5094159337883297,0.7863285195079055,0.24706461576975347,0.19363408105231916
249,0.32385581250316486,0.8344916828986341,0.5359314723550307,0.9217025751866045,0.4262552110147182,0.9819830782127532,0.06420836767412885
250,0.7108972986679336,0.49926816817554776,0.5761842419166512,0.08939672948904587,0.04643240651217295,0.6661344238312847,0.4122061741080144
251,0.3055595183805545,0.08221403477900469,0.7478499068670741,0.39732719459822474,0.9867095691163812,0.21676532774644752,0.2598153399661226
252,0.1987365999287074,0.926832914606208,0.24240557783221794,0.5395253852430807,0.4673678344585165,0.14696916430774265,0.14482381364682495
253,0.792646911733893,0.9244282935797946,0.23252888428413365,0.9867485654142908,0.8120179221277687,0.4442665603293665,0.6134263417727166
254,0.5751439413379338,0.6438461142113399,0.0939112027893978,0.3632825070501362,0.22291779268807455,0.321186351172596,0.08568869698169346
255,0.6368067466972369,0.782765388748897,0.0772381459901772,0.05126968052435665,0.5853619014048149,0.6422746711394962,0.6383696941851572
256,0.20791817787665368,0.10491820865079293,0.8826850907434992,0.217775862577266,0.455350502716125,0.27509264311888304,0.5874426743322767
257,0.3050585609389245,0.22362183985373862,0.4293670485886174,0.45758793755978766,0.8275690382351094,0.07798662391329525,0.29205881624049246
258,0.7426736269369615,0.11567503604692941,0.5789346850994526,0.667103736934018,0.5929859784168559,0.9270087372421317,0.09582445702936182
259,0.09419535138699509,0.5029571793424166,0.2676998828453675,0.9665775253018469,0.12228204503720719,0.5516263073645826,0.7608722350946037
260,0.5071012772414413,0.9401868562507933,0.5421248670529863,0.024983863863350053,0.012939585552058763,0.47975455187732885,0.09137497722438848
261,0.18338981076572958,0.5439491089662989,0.9414986203543191,0.8427121014380604,0.025264430117686865,0.9400414911409805,0.13299004307684104
262,0.7035586878232952,0.72250732904884,0.4442307778288087,0.7476473646172429,0.5264675737753298,0.7809886654676415,0.9640995086978644
263,0.6637536956516353,0.5180987578230651,0.05121379398521175,0.07511413619620522,0.375162181737387,0.73822179746483,0.7124113359103471
264,0.8484789705934207,0.22931467455326193,0.16109353629146483,0.7656467646332098,0.7340675135408081,0.02190174940329781,0.029091222806093886
265,0.1334916994157499,0.8275991651500056,0.38709312242830995,0.5414171335799308,0.14306451382326812,0.26276033699124457,0.17763049161082112
266,0.46552896636714025,0.13657017475111077,0.8710331068786216,0.7313330413296742,0.2339544198832345,0.7311547421543312,0.9905318261794976
267,0.0131440923688394,0.8260989416263781,0.02397686876214744,0.5987832780026012,0.5199506740343002,0.19896930205689756,0.8018636652961061
268,0.4789625571017,0.680580823849573,0.07866717417806246,0.3276617383301432,0.9063602000826279,0.9300781416005975,0.35609812515121164
269,0.7901876643932797,0.6483021239993905,0.555942083648155,0.15386138367795488,0.5624561184530238,0.43174655320001776,0.41576461424357614
270,0.11273439046892053,0.9832075441873815,0.5770602613330698,0.01218924738834315,0.6845070336391831,0.4193794643222273,0.14040084804392294
271,0.9842165919800335,0.563334782877248,0.024681949691075844,0.7019644871446284,0.4479510720104325,0.42549014426812515,0.8011079549396896
272,0.6703009758555338,0.6660316402291193,0.03775983589922194,0.5513234059241855,0.6016408826086299,0.1433317904336847,0.256343570810858
273,0.2518053050511957,0.2528472963463423,0.32762330896892244,0.8600918034841739,0.9833780908916097,0.9114381799897131,0.9277608412371768
274,0.354023668506507,0.08764236875154363,0.3089318463709716,0.07232759380857923,0.6698790072245119,0.8852489354395365,0.7560607545946816
275,0.13207520064517375,0.06745853809559221,0.9850880787885021,0.15041616757607212,0.9164447450340175,0.509585450924783,0.05542154797652599
276,0.3154152728532116,0.6659517466315729,0.4673935577985443,0.589391667581467,0.3878078779829458,0.7467336008205766,0.09577993596309009
277,0.28862670627210973,0.19908528862290664,0.6832271001743491,0.5422265065821898,0.42740395081013116,0.9914883297812885,0.4236747249713023
278,0.5509901794449965,0.47669912670926573,0.5439026996693771,0.6684507415361853,0.8867379572003288,0.43143686862847275,0.9643145837612372
279,0.12601835066011957,0.8227343706508489,0.10381257120489618,0.5729048763798438,0.6798819349447223,0.5865308340775446,0.3677479116571143
280,0.037636026712384196,0.6466046883374452,0.9906428647570725,0.4030993236417252,0.2268928740495627,0.0649674126848202,0.8679259795752894
281,0.050818365706180146,0.24827746541987894,0.26558199839725893,0.27028311586829024,0.1339602978477884,0.9435098323375721,0.5486235680552851
282,0.2162594986313353,0.31662399116363216,0.46164117179482655,0.8300548408556567,0.4246449889052185,0.3743665158269307,0.5942602560684883
283,0.679906398243214,0.6005904374020787,0.7178822940193168,0.7943904146492486,0.7577247339945429,0.8363695172060946,0.33246316278925714
284,0.2887211631594442,0.16378097634842392,0.4484177613879815,0.1551444862516671,0.14205978451390133,0.06428592269420452,0.5365842584883433
285,0.6801830086661841,0.6513490363081582,0.37186125326054364,0.5214406553302673,0.804488960813293,0.5638351121656793,0.9693903128694221
286,0.4252317070966638,0.08579025395641016,0.3987656552567477,0.6463494132906751,0.8185124529150167,0.14359263951295054,0.10623099568933525
287,0.4366517588340567,0.8309478333501908,0.28384782145296783,0.3344375542403544,0.08898433891375879,0.24698580727928188,0.5958421061978728
288,0.05895583117040093,0.5744380367637549,0.5528462539069346,0.18483525109922772,0.045091316134925785,0.4898406981735809,0.9461735785265426
289,0.9442297860785607,0.05990729117918958,0.7196981368234753,0.7765346243885942,0.27743413080924273,0.3205363933010291,0.785908821908277
290,0.655588586636081,0.11587890614536145,0.7420211516032166,0.4870173919470887,0.6725303284261493,0.884571310810271,0.02726226475759963
291,0.48064562750798423,0.7994754258158665,0.2512711227039066,0.8096201514386752,0.852913732339886,0.5122738161785586,0.07228298349639417
292,0.3186900303316106,0.21311031562865912,0.6129945542630381,0.6716508223940095,0.05609789752778882,0.7946504957651952,0.8682575742178628
293,0.4662071065840141,0.09748427448230834,0.10616304827163692,0.3923314911048966,0.11133814856610946,0.11493592416939868,0.28403151490498846
294,0.5290949919770407,0.8935504412168213,0.6250846261660421,0.9677321493124484,0.1444870084481399,0.6666174380345001,0.005027383195085333
295,0.34117588248443464,0.9267422453118731,0.2268863778990846,0.5120593020389445,0.048908611969269544,0.002325164313007222,0.6474278117563788
296,0.1510217073707717,0.552093335302047,0.4096188168537134,0.1761389942803887,0.1621111342770879,0.20331457977750467,0.5837960597789978
297,0.061890615531933646,0.07510887203735306,0.32957881269948686,0.7083068173782807,0.6109737025931646,0.4265738317373208,0.6283711663142157
298,0.3171043144073997,0.19540816864608823,0.9616235697716621,0.20007777055701026,0.4158242625674142,0.5016292837872249,0.9963672322170746
299,0.8767166579307071,0.944920477031254,0.44141569524202495,0.6031111017006131,0.22854417383690384,0.19438267768661122,0.752485320001368
300,0.567321148177049,0.28049549535747453,0.29634594970213135,0.32588363367018636,0.4480733053846925,0.633739143623127,0.6650624010365288
301,0.6624612885605393,0.01477554142961579,0.8296717900805081,0.4051077834772031,0.16367050175887865,0.6236926417895207,0.13792954222151343
302,0.42419066188026877,0.3387911038202941,0.6077020937613253,0.684974565232385,0.6990265643262736,0.942012255952442,0.17079722142034293
303,0.16684472458586497,0.20212258272440553,0.5203368561982529,0.8659260344949218,0.4484421095284884,0.3772135256963177,0.6460596269129186
304,0.6675434731270217,0.9905506127371596,0.9864195027508502,0.050084628983074087,0.22667347237942936,0.01798471193087614,0.9955615667693886
305,0.5310395915980537,0.7208204644277253,0.42467334321095396,0.07317985726764953,0.33877828039694535,0.2545889488142963,0.23895483412002316
306,0.3977590033321241,0.48317166209614504,0.748386956630839,0.9246906804278087,0.39982236510396707,0.07690324693737183,0.4977036697715017
307,0.08730160693280264,0.40428729636529115,0.39649129488641777,0.9371734636731506,0.6631686805536967,0.9083368268779609,0.03309141915091207
308,0.8238791813556353,0.32680943564565246,0.24993139327238012,0.8347197826478373,0.21399784386762932,0.4787207628787101,0.4729674896023789
309,0.3261069844226475,0.22399171946097096,0.06679783090939817,0.7201946250377447,0.7101705914583735,0.7142642781742559,0.6850057260429383
310,0.3222435677854856,0.15756198501601992,0.6082948091380732,0.34436024737751103,0.678817323144589,0.7076489192329646,0.023106242321166315
311,0.1261293792220226,0.395637734107802,0.06886105858752467,0.4718639418317071,0.7973035968856855,0.9082165553505236,0.7111012874962086
312,0.24024541828122614,0.28170779798409074,0.1579222570642741,0.14052852166633023,0.8781472286934553,0.7063982004115644,0.41237563657479626
313,0.045963418597239736,0.6794706824048374,0.2602984485874349,0.611895406494371,0.5052326637224589,0.49554705086469775,0.31196221254161915
314,0.4741738059759233,0.4864913014732556,0.5940619581703754,0.3667274556675518,0.9991650314377883,0.5395154425562575,0.6879168206117408
315,0.8493557573448763,0.538242392481922,0.4163676713653395,0.24435849553814015,0.4327236535973097,0.8743140141423429,0.7260042669525791
316,0.5991175462217019,0.9630263796405845,0.38756563527162613,0.7873317393533186,0.17086071735451358,0.12036972333923501,0.57834738901245
317,0.24090907788198368,0.22487532514899988,0.32315243297780627,0.8858591495583412,0.5890030828838418,0.3113513565873729,0.384726066141722
318,0.06396929124338935,0.7091136398137174,0.4015191059206825,0.035429568138754974,0.05684349651491383,0.058484139976035854,0.7319943624101055
319,0.0448129050415188,0.6101833799970863,0.6906429033500692,0.43676409457550525,0.27407877977272177,0.4553030203949965,0.7221103811244232
320,0.2982104710720709,0.7670901458310336,0.8789478611820063,0.5911892480956529,0.49267155448491706,0.17108749376547172,0.8374452277403128
321,0.26063794256118666,0.24791280682486727,0.597125983734683,0.6447301954837399,0.34097418321726325,0.21029185491064628,0.8388322029909375
322,0.42488441864843296,0.10453327432202664,0.20624246001162916,0.1311828867262531,0.258279236398248,0.3797456815095439,0.24509065925415274
323,0.3195831987387069,0.01601963867770606,0.3355464277091502,0.6955442966405726,0.5874633550118147,0.40573331341485463,0.3717727637339273
324,0.9040650382508236,0.4749344520577118,0.6963902075740448,0.7447469366869479,0.07807172856984113,0.6751907037009172,0.16972334361932173
325,0.4443244440877935,0.9402995413728026,0.4930587852237628,0.9191751395360328,0.8613860010402163,0.9236549242423502,0.49118464954341357
326,0.625291683158556,0.3868257831206455,0.32831642190906707,0.5302062108582322,0.1626876731821001,0.3465888267357853,0.03891795821666055
327,0.4125181825891384,0.1282689967961992,0.5673014219739323,0.6552342957007635,0.34585228090567377,0.7477814681250883,0.714483639467601
328,0.34883361052551365,0.7451171784169994,0.4684171398366589,0.5764521505817874,0.6706510729325601,0.1874190985152594,0.14557818222316
329,0.5750498246453364,0.29254388177542834,0.012304363087601966,0.17896533725906982,0.43325863572408285,0.8865056579756602,0.6006138077213579
330,0.8456610011513492,0.8427816941048819,0.5110431658518297,0.8927838946011115,0.19417793848185338,0.4891450449946124,0.3628275372809804
331,0.6753343020097887,0.3840404300476601,0.5506825699607846,0.3750067384968355,0.9810447077193951,0.2573422744690055,0.6208251359262356
332,0.1486879108253274,0.08909601526900224,0.4135727800658022,0.746480267242674,0.8365056865079478,0.699178150368372,0.739408610735559
