Date,Series1,Series2,Series3,Series4,Series5,Series6,Series7
333,0.9503814904932337,0.39953163705391037,0.23505943899119264,0.3888284558805347,0.3654630974575299,0.9689880113858814,0.33501325181595676
334,0.41932535923840175,0.5221153862614301,0.33207118046606354,0.6028600509835316,0.005056416046775092,0.14819498253507446,0.8166460604027629
335,0.39856776595779575,0.039215155087404696,0.2510974384664072,0.15301536057544007,0.9046102777712783,0.4096852804317209,0.5866702743847035
336,0.8308044193491323,0.3259910680552437,0.5973432796340992,0.20560711020404676,0.8881782423263858,0.34143649710335244,0.6941530911749901
337,0.48489693039980264,0.8513767441296386,0.08586613399834009,0.6704327760275105,0.3704295021369034,0.585663998468936,0.8465149707196438
338,0.7835652696654153,0.406794497068267,0.1702784225591576,0.6685400793425346,0.41490288120522323,0.2650568486749503,0.6907572223565527
339,0.7769652373626162,0.9387559898228726,0.6947699699792004,0.8699052132008663,0.2249094225941689,0.8398721115462209,0.8760287086646054
340,0.021743710272653094,0.41905968606142274,0.24303990772724282,0.18019188616475035,0.38862924688796185,0.015233844086395942,0.818716179679196
341,0.5506258465574075,0.9615025765103934,0.9464402085791841,0.9060133682541699,0.6681116175314696,0.6338016378832766,0.32912377256508574
342,0.5516854559019619,0.8990824755241575,0.634671178602959,0.16446586676445285,0.49381809976298074,0.02368978044606629,0.18230600609917402
343,0.5050752312016038,0.8664594342085551,0.19940188242943768,0.2586050518390529,0.3251047213743392,0.032045793230417785,0.9379830667022895
344,0.7470801185378668,0.13427350590262033,0.10467125313428238,0.41075978724703943,0.6493177868704825,0.8727287649660417,0.07122397424276694
345,0.34107096766259537,0.981030402881079,0.079759967053597,0.15976546153721183,0.06343203977672285,0.48592109138486583,0.5039600173617361
346,0.5042265590424385,0.4273372991446506,0.1758236438937294,0.08296766556398738,0.30990589215158815,0.9134567465390899,0.6669943360155899
347,0.9436991448916819,0.8271435423429384,0.7191652172818112,0.775542803727601,0.9565505395142089,0.04095738297646945,0.13165297999781078
348,0.43172236781583384,0.8482511437156606,0.22702856141855798,0.4499680938605587,0.4064586257036287,0.7426377259657662,0.521709442970211
349,0.21768899462444113,0.7844011762228078,0.820336383194829,0.653300003223594,0.9726905919702616,0.4174253635782824,0.13221688106437246
350,0.42823786441517087,0.30264568221598376,0.010083963442141908,0.7876967335690888,0.23099962082735948,0.8494450522754295,0.07428081566349587
351,0.9804855913171211,0.11727151710994699,0.1370495667003956,0.6431978998909746,0.909080729585335,0.1359817725158513,0.5765408990483266
352,0.7876195369253347,0.4306267430436074,0.5029128103242618,0.9346463496187634,0.9497519382820309,0.7664203524625124,0.4371809780000667
353,0.3880291100343556,0.35967873141762563,0.8532137812081452,0.8831149061156345,0.780756687493048,0.5199364318313934,0.6229214358075197
354,0.8874917807868502,0.7112835826682694,0.6495640536542906,0.6084732110558818,0.7604735069025154,0.13524184100112768,0.7649391605236195
355,0.3414719128567951,0.4367771047959278,0.7774040064109518,0.3875952571983705,0.13896239660459286,0.024387462160735174,0.9221612896946937
356,0.9480011207697123,0.6688933273353981,0.6507283881051872,0.442136630145732,0.1436823403001738,0.7966400235989357,0.28632636433144065
357,0.9675872592627421,0.13292106504473777,0.052725700483055915,0.08684829317098175,0.8447997714294216,0.349309172788435,0.23533514510016795
358,0.7300405083424522,0.02307017099752573,0.763098526986215,0.3371974472317074,0.13623482035451606,0.8207492708236703,0.5628938994876863
359,0.07195316433402321,0.8653332533179788,0.5724939851221026,0.5970530542498852,0.6978958867364481,0.3229472070604239,0.1263335904192604
360,0.4025526199324345,0.6521652510678252,0.6181084873164996,0.16748372342982099,0.22610243290889054,0.7858902262268761,0.22920990571585975
361,0.5454651268543524,0.8903394574952922,0.65310827315148,0.12122060781830724,0.3623363733319943,0.9755636313522137,0.703865969620402
362,0.5040490553591389,0.01163479478686169,0.9174228205728088,0.37084722275651427,0.5526436071895993,0.604364452296793,0.43686585353260976
363,0.8672703728555723,0.16213301732054208,0.8804094076985016,0.8286075925860177,0.7138297255250491,0.3032147303312078,0.8840956122899926
364,0.8644944412224624,0.28458163902944655,0.5150845950296998,0.05666981760157663,0.7453066852739993,0.6547674771542703,0.254262457897809
365,0.1552099086767419,0.292683392873198,0.12769067439507875,0.535796170103049,0.14495328336524516,0.6309142777261073,0.6543623828462838
366,0.49595073842557236,0.8804870404777903,0.7065332752981456,0.8916110784450807,0.2540519333282797,0.29880145825755844,0.9459283790134041
367,0.49861406826954136,0.14059780761989626,0.007942919767875756,0.057189100396879966,0.5097758418249084,0.3164255106901075,0.3646654542879435
368,0.14455076482497864,0.023957232234037562,0.3531201276939081,0.9314162251392398,0.994642075431585,0.3750214415883226,0.23823493135960494
369,0.3441646095894295,0.039481963997041625,0.4754889293856476,0.6669663316802618,0.274042419461233,0.8872454447359275,0.42566416205215185
370,0.31581771354284327,0.6030986401888209,0.3954319201875065,0.9153661855854165,0.15203650785437606,0.8042996320416703,0.4321735490481997
371,0.4129615828345957,0.963593162576685,0.48749137292085787,0.7552640873540645,0.43944005419736,0.4775120985963419,0.24883328287286555
372,0.5838117544218019,0.28858043245806586,0.15764577154269332,0.22417071999446103,0.8523304748570402,0.6442191836118452,0.2884666204399453
373,0.7892494959187644,0.6402847345691347,0.6069604561531027,0.42274411191862504,0.21884027926487393,0.21112888533792296,0.7968818468621777
374,0.7980495913726964,0.6641115401806293,0.48174958136595714,0.5697414857131679,0.9994463079994954,0.39173397328431325,0.4132410003154844
375,0.7921299363916983,0.7465895020954213,0.8875159042349706,0.24532953070244912,0.5568537031796711,0.9811061058601234,0.9404890533167973
376,0.9237174527215524,0.6384580726594641,0.2900965989362234,0.5774372536484575,0.26451335545990373,0.8595715557169961,0.45640376700569696
377,0.4551221981418886,0.3131857177531475,0.9033214186672878,0.06360404447053691,0.9599476875764427,0.4476234725375382,0.9104691911844791
378,0.3093531043543236,0.35511504199397936,0.8424154966225719,0.010763628122290814,0.8108831601789717,0.010579621408910556,0.758468160723249
379,0.05267584730121111,0.8439762685747554,0.8864105081696354,0.6186558146984513,0.8600666279717974,0.497989961804329,0.23879740263285376
380,0.9486770642557043,0.9937150754701161,0.18505498264977804,0.5154013989227778,0.336617981549862,0.1536331459627338,0.4366640322277293
381,0.32240229807555054,0.9519034826007493,0.45977108753510076,0.6615790945571272,0.7843222246184315,0.0007600310600146543,0.6114102184758694
382,0.36067291064706364,0.16077835103649807,0.3964173830022518,0.16792127055553896,0.4746771275778875,0.2712272935781408,0.48608299651814924
383,0.9412028743156158,0.04347547613388281,0.6688746181953046,0.36325914673194126,0.05708862278257654,0.5936035187544108,0.38095561240012665
384,0.1730734086906729,0.35665770099249516,0.7147938535303587,0.037250159866854315,0.516241641643114,0.4624206862083712,0.8233294802504659
385,0.1289807422396918,0.33037350566852475,0.9528536568048314,0.7324454923753984,0.06506870883241256,0.6751710240193383,0.7947604657841864
386,0.1847773566739067,0.7624567927643229,0.5176348433493932,0.19536103845361108,0.38265520234567874,0.4996799005885375,0.11003950819947605
387,0.349355126623767,0.18023518927495408,0.3482260867323089,0.665233264910888,0.8298664669175365,0.48175396137688997,0.8165736031283876
388,0.20668889517120637,0.6535677344009065,0.6143655567084563,0.37600347933235934,0.06539815501500534,0.44729340734168554,0.04759171461474698
389,0.7900146081749158,0.766252062021269,0.09991830858200756,0.49110775695932984,0.8491087201712316,0.5856051205468179,0.021403217865827218
390,0.03747124900530108,0.18216615758071608,0.6150611904241483,0.09324016806250901,0.4716036077904665,0.6349926847879506,0.8193118704296153
391,0.08507646558114068,0.41870363098261476,0.876281124423275,0.5711819438431057,0.8055592067524101,0.9120296019185816,0.9585598880175535
392,0.08165085975932185,0.346641635050179,0.2466800942770787,0.011014380854689976,0.9053743663825392,0.8489614901956277,0.6520246638133932
393,0.2078906694542555,0.7595611933381832,0.9162292319937836,0.039255958577804506,0.9073090917350005,0.8916675244785469,0.5925888584441411
394,0.09589807939280759,0.7965856744152805,0.7794947723242477,0.5688913272316941,0.985605664679297,0.9584576781121821,0.2926011971569764
395,0.5158191316464524,0.17449658680205515,0.29305365520493154,0.3157095766204283,0.9474441267650524,0.2241762042062012,0.8341050496135267
396,0.9010012584084134,0.08293641245455619,0.3499672524803765,0.465931614932094,0.16650791319309421,0.5534720862441591,0.6338053276039715
397,0.05420666746581004,0.3357053528024192,0.5029577742183432,0.48583343560093806,0.21893038144564425,0.4501177853319509,0.3639857362120593
398,0.800281719040982,0.5321292272940553,0.9729292607713645,0.12439696903044739,0.13011061516328903,0.270157148020549,0.8693809714083967
399,0.2657633526013631,0.16071247095204422,0.37336265555747183,0.3413377940036698,0.10432346672899762,0.8094892854613478,0.6831996243468434
400,0.5724994231232964,0.4683008168211539,0.034249686643427424,0.1918215103275952,0.40282454114221866,0.9086938735818846,0.1285383294431316
401,0.4154172406353762,0.7466254284019662,0.5363509068042313,0.6148328682099429,0.7061384588564856,0.39085484383967106,0.6935454828481779
402,0.44906890156931434,0.09791986024097954,0.5156204601366032,0.6207758990167773,0.7503303457804893,0.21620467671926524,0.5150607247393125
403,0.7477380433747561,0.8384588870394463,0.961602143717837,0.9880843181163093,0.9258844585658788,0.5523919186342527,0.6897675251252678
404,0.5151172603180468,0.6737727587111991,0.9964478652455101,0.2949458807050398,0.3431348516899546,0.6574982160029262,0.7343517234248208
405,0.041475724889049825,0.01777823531965872,0.5507649510959989,0.7978782027132032,0.570563862991972,0.6650972876847522,0.3785753834500657
406,0.20538641810495017,0.39932661087369226,0.39151586451327636,0.6869774020478823,0.7738072142217237,0.8469057533576091,0.9711540369060865
407,0.5919546087615057,0.3518417887869085,0.7131809691236616,0.13645113189685587,0.9468656112024136,0.535745823221252,0.2596629704095371
408,0.19632054432363388,0.1128634931508481,0.9534468514098136,0.5106455846469848,0.501429051134007,0.678370157400437,0.9818116307926682
409,0.3791175528985572,0.9876732775504232,0.7538127273908066,0.9395607903711498,0.6134761048285111,0.7522562015536541,0.3404237065033946
410,0.6774615543074276,0.9458996468361031,0.9291789869835972,0.09650912833050551,0.9420793792611857,0.08779600524997855,0.7812362803241094
411,0.9537721342034209,0.5431052955760176,0.033834703745764805,0.8606536353850945,0.9222237433647841,0.8796240921988739,0.49297499209674744
412,0.9942572851904342,0.5615571213688029,0.17077974622556402,0.5678775405442827,0.5871380106268987,0.4579498857456148,0.6643403672266722
413,0.38626735663304346,0.884316201311121,0.5010031623490252,0.08686999275905982,0.4496727807912789,0.19520476587509406,0.6320240011467617
414,0.6891356007332172,0.9128491109587895,0.7511138790454446,0.451102027541057,0.4287449394396291,0.08393873163017751,0.811274768916978
415,0.3157274405516428,0.3970079124851822,0.46083989273632464,0.9998320594435243,0.1392656266420218,0.6294428844599675,0.9617077112521095
416,0.10471716438065382,0.07461676275106244,0.6739103421953803,0.12552824245937433,0.19983285263872863,0.346056636587436,0.7046878372059943
417,0.7084850651385579,0.4359722892986235,0.620299648130037,0.916648253777226,0.4371530359813247,0.08786812301895175,0.49473739196331756
418,0.36680549892656955,0.4741311605272728,0.40079789782876796,0.19512994212696655,0.7100728419824274,0.45465719867007826,0.08244556347947096
419,0.42045504053603056,0.11422333960691089,0.6443017880864413,0.8839995436131922,0.57845271945569,0.9132884016584752,0.09323623192892239
420,0.006709681913865229,0.2692797557365184,0.7047190840986882,0.6376028737838272,0.2567327985625245,0.4639440672784393,0.8613144210789317
421,0.08674650459049704,0.23101973482869476,0.1828940271047247,0.8810298393527716,0.57809895029078,0.029356919049996044,0.3068111790388406
422,0.13356954527270404,0.7160048273985273,0.832555676186827,0.9128459196561293,0.0539906530544102,0.8310573346608715,0.8162130448574458
423,0.7345576514954778,0.4777318647915153,0.7846084353043453,0.09876609781772228,0.7673114011112828,0.6147408511103817,0.5023591983544493
424,0.21870180030834363,0.1369753800942376,0.8074248814915053,0.7139943282928825,0.644615476447264,0.008345571586850564,0.36427113672947387
425,0.6554741216587745,0.20881280315830786,0.8658810426613437,0.9231284631735561,0.44419316454642577,0.39663411017510186,0.6009830172078509
426,0.3113488625019203,0.692345547410615,0.2688484632194328,0.9754418885994032,0.387323675702257,0.540558032688829,0.0026731196843455818
427,0.8659484163150385,0.1454454931195549,0.6284823409141517,0.15552785002257397,0.31803267358653864,0.0780192454926375,0.38704061385149824
428,0.16680738065993972,0.3779891807885536,0.1845808103813733,0.7637603233585043,0.25296046783129933,0.7971755555872704,0.8500221701545172
429,0.6701260994905234,0.2707342338068026,0.44393691235951493,0.49279047357898065,0.18280055561736042,0.2761096291088463,0.20500778990520818
430,0.09276363139460375,0.39569667721967927,0.3951240997721003,0.7189007546142835,0.4844159888559484,0.3804278447509213,0.04887688845374083
431,0.7522075213057325,0.4223825168044095,0.0935700601626428,0.859014783170071,0.07986608797311123,0.3731174904145038,0.1671995039194819
432,0.053775558059739104,0.19537901319790962,0.23369015964961393,0.5906340400030083,0.41855502088661656,0.12804792908701257,0.9458079023012406
433,0.28573226167959354,0.3121499843147766,0.39685461881762407,0.5406941221783055,0.8364492554062681,0.6194307689246104,0.07985044391776941
434,0.9280559904448136,0.7629347197914875,0.22399692177142405,0.7666012992405157,0.4027595076579197,0.26607849353882973,0.14197950225499567
435,0.8371120831811371,0.01212778630877287,0.4011951242096913,0.5772452312388273,0.780020113039478,0.44076098239834893,0.835674847221369
436,0.25539466224764396,0.7360408277658285,0.4804394119962142,0.313356373264288,0.6731790969261846,0.794038749621394,0.7575356263572552
437,0.3245291997352502,0.6980534052367735,0.29327112293770663,0.6272146736194878,0.9173140419944485,0.991294239532745,0.8609032148503545
438,0.31981502639615067,0.956678973409505,0.7537340507683924,0.4068956347079731,0.5139286223581421,0.7815991634235725,0.5429661135093541
439,0.15114913128140484,0.7181040212843902,0.4543164115153431,0.6359421519776507,0.4026487857353671,0.028589364030073616,0.03608505383999283
440,0.9062907214451947,0.3828334972496479,0.6441939760341954,0.6402771637628102,0.7996114961285473,0.5403190887476419,0.8283557722561609
441,0.8250002764848334,0.060810754613753515,0.7295257938640053,0.8638472004333307,0.7288482439298377,0.4365499829951881,0.20493244254905874
442,0.37261040977539106,0.10140870298915061,0.8205941752880664,0.011345229949869196,0.008884625757414,0.2294122791660287,0.14179391557734866
443,0.07794290704617457,0.13513558091407152,0.3708663524715795,0.6204445176955155,0.298758042752335,0.11886376917877006,0.7906084130202184
444,0.9357589447787232,0.06870319104919831,0.9075400094000996,0.28682260558992456,0.2574408505315866,0.8648614745801738,0.09416156726683178
445,0.7409381886550918,0.8581300151184345,0.5804367586530319,0.08482824944103473,0.5167317256940073,0.25857180204701835,0.752756759714026
446,0.2828993156634958,0.0559913065854718,0.5838490631716591,0.8373603082368457,0.8895370793878451,0.31985777700303664,0.7419476201128061
447,0.2669368119854377,0.5948198964344212,0.205697664108202,0.9686394907648198,0.13599772482957484,0.8949515041538809,0.7629596978630825
448,0.01883510185093218,0.6678884145085936,0.428999715888557,0.7071064449516066,0.36052616296819373,0.48512012172303354,0.10209717530665274
449,0.7236548953806615,0.8897851485305167,0.5951777698753684,0.627674177822176,0.08566932263346261,0.13539123817698395,0.030082557080560735
450,0.21038006895146477,0.5839649326321271,0.5739236896994587,0.4295491538788583,0.8275643963998,0.9736737781869034,0.07681606859301393
451,0.1972464674848593,0.038238611923039345,0.2871680023670713,0.14631119986165708,0.386419270164547,0.011712081848081035,0.15787408323301644
452,0.03281846928995491,0.7784413647814988,0.06489475849436199,0.389901481216835,0.48905767225149954,0.7432632520196257,0.878359703126849
453,0.08543114101753502,0.6054920012000089,0.7053473010801188,0.8754458933796381,0.03928559458355707,0.8644983873785267,0.5741902012567711
454,0.30171567392908005,0.05633957923594601,0.2388118436534602,0.8974980191510096,0.3075227239985219,0.1806057644052822,0.3187300230035478
455,0.05599404502715599,0.016018118189432884,0.23998953645543464,0.6481020108723415,0.48480730225207824,0.4869308099866584,0.7212119076130021
456,0.00028476317883896485,0.31102176013379956,0.12855659740901304,0.5871647680846952,0.8649630252004233,0.9493563849433347,0.14698574298735279
457,0.44886781449751934,0.12024506360134157,0.03898747560136129,0.9490129799249803,0.8390533483451003,0.33300763417655166,0.22459921285971873
458,0.028558080077335846,0.6356662738185378,0.9487710665079475,0.22904318726282002,0.9204154767885392,0.6830914088667587,0.6667918033733898
459,0.8339747528593473,0.13519870893058505,0.7742535585839259,0.7022739999142498,0.17599287183187684,0.9091596502053728,0.132864223233345
460,0.699482248627915,0.7684667341999006,0.04601565747183112,0.795858187848259,0.6678899618658207,0.5130430355014368,0.027613719324228958
461,0.6844895497876443,0.7831060340921191,0.7340400122873425,0.9089563979636868,0.6393533747517707,0.7725939741193846,0.5517264448579653
462,0.2504043104874052,0.4945912051419381,0.014968679662111017,0.8004303011327271,0.5266130149167895,0.8391464842810923,0.48538607197237216
463,0.8210156768787079,0.06737539711779628,0.7105262467368829,0.9899916145750229,0.10688705151773747,0.9893516153659769,0.2615810041440816
464,0.9016489918025712,0.7050726718880727,0.5002461610376941,0.4856360712765291,0.2648332366447903,0.15338283164600397,0.9839978765106292
465,0.865291833503285,0.16097323613628856,0.7886745634406664,0.715877757777544,0.9499200677159042,0.5798507368620408,0.9145260552912002
466,0.008653864130358735,0.8441221618218049,0.8355158008287483,0.9776190126561263,0.6301340667590808,0.47933880886835223,0.5188021219951737
467,0.9914247325383231,0.25532707210019456,0.10665000730414909,0.13752545751358303,0.8727439353692987,0.16138522884951934,0.5809989099280688
468,0.12105785718452744,0.1377429990576431,0.5899877464375842,0.0223562492047904,0.3130434883075036,0.8960292096866487,0.8210278381136741
469,0.8594778377507558,0.24178252578163273,0.15512676101158462,0.6583973761976579,0.42670218274809724,0.7077846152992336,0.5747422157401428
470,0.4920899844247173,0.042351797222124565,0.3393273259724261,0.524720763525332,0.05449011330416542,0.668240487507231,0.7747868751586531
471,0.9331727421360454,0.01736066799943614,0.7417556179869889,0.48607459697511246,0.15203421493305425,0.2531963621155757,0.36862139688086804
472,0.47353470602936587,0.22240526189409282,0.19528531640767233,0.12237872719338672,0.4954575167814672,0.48462291263118173,0.40315405843578167
473,0.2784341286053815,0.5462011261563783,0.14654299326658637,0.8924667689147735,0.8344805806898195,0.4042869036677449,0.8068390246368949
474,0.03527946949242822,0.2697483004524225,0.2940252938616412,0.6600442123123037,0.5426028591250807,0.40114055737091336,0.2634714226232975
475,0.462751774001648,0.8361652791389979,0.7235272399009393,0.6595067720582151,0.5821859301803116,0.3168314552372371,0.8333037499726617
476,0.37328195931560515,0.8788568367886509,0.25349954578533596,0.7563496266280968,0.7856683946530019,0.8959773718796777,0.9561448799419081
477,0.12914520921381212,0.8406460202650374,0.4398278987361718,0.3722763553249677,0.038239429165720984,0.15605904445315766,0.34546359610579913
478,0.8855139465373654,0.22930224414025446,0.546564140618686,0.05922318110455527,0.6241568459316572,0.7673083476925772,0.6470252912696545
479,0.8827008048699571,0.6604106269119061,0.03655854457245067,0.22717222893473898,0.2592628540942763,0.23871688244165323,0.42732312992900123
480,0.5947521527057552,0.578207077933255,0.3194738537862226,0.6204123657153241,0.4234684528392525,0.7694579124814779,0.8042498970405619
481,0.6039382810356779,0.2672694505060548,0.03965571621559516,0.11195551816009242,0.19099546328092332,0.8543619273115827,0.9765384638215762
482,0.2919715602545857,0.6306520195291831,0.907178184083919,0.8348541488558174,0.8206224373607327,0.055902628125061415,0.16979210318869553
483,0.3493432948587738,0.7934863963118591,0.7450742883487156,0.9631008430163778,0.7803860090339485,0.1695571870129634,0.8450003010850419
484,0.48872426622433884,0.03741695844494408,0.41696432550548224,0.7084283937516764,0.9670755150819065,0.18326077215507974,0.7895251048668214
485,0.7854477892550779,0.2506782017337451,0.4511712367833344,0.5806439522117107,0.5733801083957512,0.37956252946258817,0.23705695605038324
486,0.5944979337857461,0.9193955440714351,0.025681248333007778,0.480877615659664,0.8978267126455712,0.6803780747857434,0.25938636651269265
487,0.08744962547512636,0.21479904886272883,0.13266407108247769,0.524430654103833,0.9963083785609926,0.8963322316945218,0.5667002537146626
488,0.6817710103455259,0.26521945866827135,0.39174128666205443,0.42663354451042534,0.45887811919605226,0.9685768283030575,0.6443554208778942
489,0.6155168332211909,0.6551971892712052,0.8538259632428382,0.554040613441967,0.044456848598457555,0.2608544759461603,0.4624794972181271
490,0.9339347918385416,0.7068562808006295,0.43674180000221774,0.6870938544352283,0.9886960060027551,0.7439525483035061,0.4241214476854396
491,0.5893805525085496,0.7113751343787571,0.9509172118687934,0.3524638919501599,0.3984900943303452,0.8125269124452863,0.5255146591849971
492,0.5127644147848542,0.37314448428770985,0.8822309926762351,0.7998921463970486,0.18537413600516928,0.9130102726945005,0.6563590472726022
493,0.4070797890987019,0.04656367127189864,0.3273893447609224,0.4055534725182036,0.012793747656244858,0.8276381512974055,0.37649515034806513
494,0.6304813081032042,0.07529787654582809,0.6050215917904592,0.5404138775034112,0.5247848695683873,0.5470012628458445,0.2672505344862173
495,0.9995893754879271,0.23865252375139434,0.47945152550117676,0.8457576314506962,0.8996306106342881,0.288387226537445,0.18096608123966362
496,0.6123530953023724,0.9367589690117255,0.5720954360239849,0.8499328633597077,0.7768278093578578,0.48666127793676994,0.7351621674577571
497,0.1393003709980859,0.25197421315818136,0.008324890472644397,0.7352689918316782,0.8494249670513171,0.443241135233026,0.9028406337410911
498,0.6619276827255589,0.8837545151020995,0.48033966807649575,0.005047153641038915,0.6288793605135632,0.520293160850382,0.6323028047436213
499,0.6126404252672133,0.06179456755475621,0.118046516795553,0.6177819936632928,0.6227397037153833,0.6744541941732548,0.18473948764663017
